      -0.255  1.5  1 (2d) 2d      1109.736  1.5  1 (3p) 2p       137.622    137.6222   0.012   0.0143  -1.845 1.175E+10 2.22E-01
       0.000  2.5  1 (2d) 2d      1138.823  2.5  1 (1d) 2d       141.197    141.1969   0.287   0.3461  -0.461 2.994E+11 9.99E-01
       0.000  2.5  1 (2d) 2d      1138.870  1.5  1 (1d) 2d       141.203    141.2028   0.012   0.0140  -1.852 1.215E+10 3.67E-01
      -0.255  1.5  1 (2d) 2d      1138.823  2.5  1 (1d) 2d       141.229    141.2285   0.029   0.0345  -1.462 2.987E+10-9.58E-01
      -0.255  1.5  1 (2d) 2d      1138.870  1.5  1 (1d) 2d       141.235    141.2344   0.183   0.2211  -0.655 1.914E+11 9.02E-01
     -56.300  1.5  1 (4s) 4s      1092.512  0.5  1 (3p) 4p       142.436    142.4355   0.072   0.0882  -1.055 7.762E+10-1.00E+00
     -56.300  1.5  1 (4s) 4s      1094.090  1.5  1 (3p) 4p       142.631    142.6311   0.145   0.1769  -0.752 1.562E+11-9.99E-01
     -56.300  1.5  1 (4s) 4s      1096.591  2.5  1 (3p) 4p       142.941    142.9412   0.219   0.2674  -0.573 2.371E+11-1.00E+00
      37.816  1.5  1 (2p) 2p      1197.149  0.5  1 (1s) 2s       143.740    143.7399   0.094   0.1149  -0.940 1.030E+11-9.38E-01
      37.479  0.5  1 (2p) 2p      1197.149  0.5  1 (1s) 2s       143.782    143.7817   0.051   0.0632  -1.199 5.669E+10 9.99E-01
     -56.300  1.5  1 (4s) 4s      1106.750  0.5  1 (3p) 2p       144.201    144.2008   0.000   0.0001  -3.957 9.954E+07-1.94E-01
     -56.300  1.5  1 (4s) 4s      1109.736  1.5  1 (3p) 2p       144.571    144.5710   0.000   0.0003  -3.535 2.644E+08-1.59E-01
     -56.300  1.5  1 (4s) 4s      1138.823  2.5  1 (1d) 2d       148.178    148.1773   0.000   0.0003  -3.548 2.699E+08-1.79E-01
      -0.255  1.5  1 (2d) 2d      1197.149  0.5  1 (1s) 2s       148.460    148.4601   0.000   0.0003  -3.558 2.647E+08 1.64E-01
      37.816  1.5  1 (2p) 2p      1254.423  1.5  3 (3p) 4f       150.841    150.8410   0.000   0.0002  -3.715 1.902E+08 5.47E-02
      37.479  0.5  1 (2p) 2p      1254.423  1.5  3 (3p) 4f       150.883    150.8828   0.000   0.0001  -3.922 1.181E+08-1.95E-02
      37.816  1.5  1 (2p) 2p      1260.915  1.5  3 (3p) 2p       151.646    151.6460   0.206   0.2673  -0.573 2.667E+11 3.91E-01
      37.479  0.5  1 (2p) 2p      1260.915  1.5  3 (3p) 2p       151.688    151.6878   0.052   0.0671  -1.173 6.698E+10-3.72E-01
      37.816  1.5  1 (2p) 2p      1261.834  0.5  3 (3p) 4d       151.760    151.7599   0.019   0.0244  -1.612 2.441E+10 4.51E-01
      37.479  0.5  1 (2p) 2p      1261.834  0.5  3 (3p) 4d       151.802    151.8017   0.037   0.0486  -1.313 4.861E+10 5.10E-01
      37.816  1.5  1 (2p) 2p      1263.118  2.5  3 (3p) 4d       151.919    151.9191   0.000   0.0001  -3.829 1.484E+08 1.78E-02
      37.816  1.5  1 (2p) 2p      1263.272  1.5  3 (3p) 4d       151.938    151.9382   0.050   0.0643  -1.192 6.441E+10-3.87E-01
      37.479  0.5  1 (2p) 2p      1263.272  1.5  3 (3p) 4d       151.980    151.9800   0.014   0.0186  -1.731 1.862E+10 3.81E-01
      37.816  1.5  1 (2p) 2p      1264.542  0.5  3 (3p) 2p       152.096    152.0956   0.045   0.0582  -1.235 5.838E+10 5.13E-01
      37.479  0.5  1 (2p) 2p      1264.542  0.5  3 (3p) 2p       152.138    152.1374   0.090   0.1166  -0.933 1.171E+11 5.81E-01
      37.816  1.5  1 (2p) 2p      1269.321  2.5  3 (3p) 4p       152.688    152.6881   0.001   0.0012  -2.912 1.238E+09 4.25E-02
      37.479  0.5  1 (2p) 2p      1270.484  1.5  3 (3p) 4p       152.874    152.8742   0.000   0.0002  -3.653 2.254E+08 1.18E-01
      37.816  1.5  1 (2p) 2p      1287.824  1.5  3 (3p) 2d       154.982    154.9822   0.130   0.1719  -0.765 1.791E+11-3.99E-01
      37.479  0.5  1 (2p) 2p      1287.824  1.5  3 (3p) 2d       155.024    155.0240   0.468   0.6198  -0.208 6.463E+11-4.29E-01
      37.816  1.5  1 (2p) 2p      1288.522  2.5  3 (3p) 2d       155.069    155.0688   0.730   0.9665  -0.015 1.008E+12-3.71E-01
      -0.255  1.5  1 (2d) 2d      1254.423  1.5  3 (3p) 4f       155.561    155.5612   0.001   0.0013  -2.870 1.416E+09-7.90E-01
       0.000  2.5  1 (2d) 2d      1255.246  2.5  3 (3p) 4f       155.632    155.6317   0.001   0.0013  -2.879 1.389E+09-9.43E-01
      -0.255  1.5  1 (2d) 2d      1255.246  2.5  3 (3p) 4f       155.663    155.6633   0.002   0.0023  -2.646 2.373E+09-5.10E-01
       0.000  2.5  1 (2d) 2d      1256.478  3.5  3 (3p) 4f       155.785    155.7844   0.004   0.0049  -2.306 5.208E+09-9.04E-01
       0.000  2.5  1 (2d) 2d      1260.915  1.5  3 (3p) 2p       156.335    156.3346   0.048   0.0641  -1.193 6.793E+10 7.06E-01
      -0.255  1.5  1 (2d) 2d      1260.915  1.5  3 (3p) 2p       156.366    156.3662   0.023   0.0301  -1.521 3.198E+10-7.04E-01
      -0.255  1.5  1 (2d) 2d      1261.834  0.5  3 (3p) 4d       156.480    156.4801   0.009   0.0118  -1.929 1.250E+10 5.38E-01
       0.000  2.5  1 (2d) 2d      1263.118  2.5  3 (3p) 4d       156.608    156.6077   0.000   0.0005  -3.307 5.246E+08 5.51E-02
       0.000  2.5  1 (2d) 2d      1263.272  1.5  3 (3p) 4d       156.627    156.6268   0.009   0.0116  -1.934 1.239E+10-5.05E-01
      -0.255  1.5  1 (2d) 2d      1263.118  2.5  3 (3p) 4d       156.639    156.6393   0.003   0.0045  -2.347 4.790E+09-9.46E-02
      -0.255  1.5  1 (2d) 2d      1263.272  1.5  3 (3p) 4d       156.659    156.6584   0.010   0.0129  -1.888 1.379E+10 7.45E-01
       0.000  2.5  1 (2d) 2d      1264.055  3.5  3 (3p) 4d       156.724    156.7238   0.006   0.0080  -2.096 8.553E+09-5.45E-02
      -0.255  1.5  1 (2d) 2d      1264.542  0.5  3 (3p) 2p       156.816    156.8158   0.016   0.0221  -1.656 2.357E+10 5.18E-01
       0.000  2.5  1 (2d) 2d      1269.321  2.5  3 (3p) 4p       157.377    157.3767   0.014   0.0182  -1.740 1.956E+10 1.21E-01
       0.000  2.5  1 (2d) 2d      1269.532  2.5  3 (3p) 4p       157.403    157.4029   0.023   0.0310  -1.508 3.335E+10-1.72E-01
      -0.255  1.5  1 (2d) 2d      1269.321  2.5  3 (3p) 4p       157.409    157.4083   0.238   0.3197  -0.495 3.437E+11 1.74E-01
      -0.255  1.5  1 (2d) 2d      1269.532  2.5  3 (3p) 4p       157.435    157.4345   0.242   0.3253  -0.488 3.499E+11-1.74E-01
       0.000  2.5  1 (2d) 2d      1270.484  1.5  3 (3p) 4p       157.521    157.5210   0.001   0.0009  -3.039 9.841E+08-6.80E-01
      37.816  1.5  1 (2p) 2p      1308.779  1.5  3 (1d) 2d       157.581    157.5804   0.039   0.0526  -1.279 5.664E+10-2.96E-01
      37.816  1.5  1 (2p) 2p      1308.842  2.5  3 (1d) 2d       157.588    157.5882   0.290   0.3910  -0.408 4.213E+11-5.55E-01
      -0.255  1.5  1 (2d) 2d      1271.031  0.5  3 (3p) 4p       157.621    157.6204   0.000   0.0001  -3.894 1.376E+08-3.07E-01
      37.479  0.5  1 (2p) 2p      1308.779  1.5  3 (1d) 2d       157.622    157.6222   0.338   0.4547  -0.342 4.902E+11-9.06E-01
      37.816  1.5  1 (2p) 2p      1310.107  2.5  3 (1d) 2f       157.745    157.7450   0.507   0.6830  -0.166 7.374E+11-9.08E-01
       0.000  2.5  1 (2d) 2d      1272.572  3.5  3 (3p) 2f       157.780    157.7799   0.690   0.9298  -0.032 1.004E+12 1.84E-01
      37.816  1.5  1 (2p) 2p      1317.483  0.5  3 (1d) 2p       158.660    158.6595   0.074   0.0997  -1.001 1.089E+11 4.95E-01
      37.479  0.5  1 (2p) 2p      1317.483  0.5  3 (1d) 2p       158.702    158.7014   0.207   0.2805  -0.552 3.065E+11 8.72E-01
      37.816  1.5  1 (2p) 2p      1318.256  1.5  3 (1d) 2p       158.756    158.7554   0.555   0.7528  -0.123 8.232E+11 8.55E-01
      37.479  0.5  1 (2p) 2p      1318.256  1.5  3 (1d) 2p       158.797    158.7972   0.094   0.1269  -0.897 1.389E+11-6.30E-01
      37.816  1.5  1 (2p) 2p      1322.235  0.5  3 (1d) 2s       159.249    159.2487   0.207   0.2810  -0.551 3.092E+11-7.76E-01
      37.479  0.5  1 (2p) 2p      1322.235  0.5  3 (1d) 2s       159.291    159.2905   0.084   0.1148  -0.940 1.264E+11 5.97E-01
       0.000  2.5  1 (2d) 2d      1287.824  1.5  3 (3p) 2d       159.671    159.6708   0.049   0.0666  -1.177 7.367E+10-8.66E-01
      -0.255  1.5  1 (2d) 2d      1287.824  1.5  3 (3p) 2d       159.703    159.7024   0.275   0.3753  -0.426 4.153E+11-6.31E-01
       0.000  2.5  1 (2d) 2d      1288.522  2.5  3 (3p) 2d       159.758    159.7574   0.564   0.7692  -0.114 8.518E+11-7.36E-01
      -0.255  1.5  1 (2d) 2d      1288.522  2.5  3 (3p) 2d       159.789    159.7890   0.159   0.2164  -0.665 2.397E+11 7.45E-01
       0.000  2.5  1 (2d) 2d      1303.883  3.5  3 (1d) 2g       161.662    161.6619   0.053   0.0726  -1.139 8.236E+10-9.02E-01
       0.000  2.5  1 (2d) 2d      1308.779  1.5  3 (1d) 2d       162.269    162.2690   0.064   0.0889  -1.051 1.016E+11 7.13E-01
       0.000  2.5  1 (2d) 2d      1308.842  2.5  3 (1d) 2d       162.277    162.2768   0.856   1.1871   0.074 1.356E+12 7.34E-01
       0.000  2.5  1 (2d) 2d      1308.965  3.5  3 (1d) 2f       162.292    162.2920   3.011   4.1741   0.621 4.770E+12-8.96E-01
      -0.255  1.5  1 (2d) 2d      1308.779  1.5  3 (1d) 2d       162.301    162.3006   0.542   0.7510  -0.124 8.583E+11 6.90E-01
      -0.255  1.5  1 (2d) 2d      1308.842  2.5  3 (1d) 2d       162.309    162.3084   0.684   0.9480  -0.023 1.084E+12 4.20E-01
       0.000  2.5  1 (2d) 2d      1310.107  2.5  3 (1d) 2f       162.434    162.4336   0.044   0.0616  -1.210 7.056E+10 3.81E-02
      -0.255  1.5  1 (2d) 2d      1310.107  2.5  3 (1d) 2f       162.465    162.4652   1.399   1.9411   0.288 2.223E+12-6.96E-01
     -56.300  1.5  1 (4s) 4s      1254.423  1.5  3 (3p) 4f       162.510    162.5100   0.000   0.0002  -3.658 2.517E+08 8.06E-01
     -56.300  1.5  1 (4s) 4s      1255.246  2.5  3 (3p) 4f       162.612    162.6121   0.001   0.0010  -2.996 1.157E+09 8.53E-01
     -56.300  1.5  1 (4s) 4s      1260.915  1.5  3 (3p) 2p       163.315    163.3150   0.014   0.0191  -1.719 2.212E+10 8.36E-01
      -0.255  1.5  1 (2d) 2d      1317.483  0.5  3 (1d) 2p       163.380    163.3797   0.145   0.2019  -0.695 2.338E+11-7.35E-01
     -56.300  1.5  1 (4s) 4s      1261.834  0.5  3 (3p) 4d       163.429    163.4289   0.004   0.0062  -2.210 7.143E+09 8.81E-01
       0.000  2.5  1 (2d) 2d      1318.256  1.5  3 (1d) 2p       163.444    163.4440   0.211   0.2939  -0.532 3.407E+11-6.43E-01
      -0.255  1.5  1 (2d) 2d      1318.256  1.5  3 (1d) 2p       163.476    163.4755   0.016   0.0223  -1.652 2.584E+10 1.98E-01
     -56.300  1.5  1 (4s) 4s      1263.118  2.5  3 (3p) 4d       163.588    163.5881   0.118   0.1647  -0.783 1.913E+11 9.31E-01
     -56.300  1.5  1 (4s) 4s      1263.272  1.5  3 (3p) 4d       163.607    163.6072   0.025   0.0353  -1.452 4.102E+10 7.66E-01
     -56.300  1.5  1 (4s) 4s      1264.542  0.5  3 (3p) 2p       163.765    163.7646   0.001   0.0008  -3.088 9.495E+08-3.77E-01
      -0.255  1.5  1 (2d) 2d      1322.235  0.5  3 (1d) 2s       163.969    163.9689   0.002   0.0028  -2.551 3.283E+09 6.25E-01
     -56.300  1.5  1 (4s) 4s      1269.321  2.5  3 (3p) 4p       164.357    164.3571   0.957   1.3441   0.128 1.575E+12 9.32E-01
     -56.300  1.5  1 (4s) 4s      1269.532  2.5  3 (3p) 4p       164.384    164.3833   0.861   1.2089   0.082 1.417E+12 9.35E-01
     -56.300  1.5  1 (4s) 4s      1270.484  1.5  3 (3p) 4p       164.502    164.5014   1.252   1.7600   0.246 2.066E+12 9.37E-01
     -56.300  1.5  1 (4s) 4s      1271.031  0.5  3 (3p) 4p       164.569    164.5692   0.641   0.9009  -0.045 1.059E+12 9.38E-01
      37.816  1.5  1 (2p) 2p      1366.724  2.5  3 (1s) 2d       164.765    164.7647   0.817   1.1498   0.061 1.354E+12 7.01E-01
      37.816  1.5  1 (2p) 2p      1367.190  1.5  3 (1s) 2d       164.823    164.8224   0.098   0.1385  -0.859 1.632E+11 6.33E-01
      37.479  0.5  1 (2p) 2p      1367.190  1.5  3 (1s) 2d       164.865    164.8643   0.498   0.7021  -0.154 8.279E+11 7.12E-01
     -56.300  1.5  1 (4s) 4s      1308.779  1.5  3 (1d) 2d       169.250    169.2494   0.000   0.0002  -3.775 2.087E+08 1.28E-01
     -56.300  1.5  1 (4s) 4s      1308.842  2.5  3 (1d) 2d       169.257    169.2572   0.001   0.0008  -3.111 9.618E+08 1.31E-01
     -56.300  1.5  1 (4s) 4s      1310.107  2.5  3 (1d) 2f       169.414    169.4140   0.000   0.0005  -3.272 6.661E+08 1.13E-01
       0.000  2.5  1 (2d) 2d      1366.724  2.5  3 (1s) 2d       169.454    169.4533   0.018   0.0256  -1.591 3.193E+10 4.84E-01
      -0.255  1.5  1 (2d) 2d      1366.724  2.5  3 (1s) 2d       169.485    169.4849   0.004   0.0063  -2.204 7.791E+09-1.34E-01
       0.000  2.5  1 (2d) 2d      1367.190  1.5  3 (1s) 2d       169.511    169.5110   0.001   0.0020  -2.706 2.456E+09 4.09E-01
      -0.255  1.5  1 (2d) 2d      1367.190  1.5  3 (1s) 2d       169.543    169.5426   0.008   0.0123  -1.912 1.529E+10 2.21E-01
     -56.300  1.5  1 (4s) 4s      1317.483  0.5  3 (1d) 2p       170.329    170.3285   0.000   0.0001  -3.916 1.527E+08-9.13E-02
     -56.300  1.5  1 (4s) 4s      1318.256  1.5  3 (1d) 2p       170.425    170.4244   0.000   0.0007  -3.182 8.280E+08-9.91E-02
     -56.300  1.5  1 (4s) 4s      1322.235  0.5  3 (1d) 2s       170.918    170.9177   0.000   0.0003  -3.518 3.844E+08 1.05E-01
      37.816  1.5  1 (2p) 2p      1480.209  0.5  2 (3p) 4p       178.835    178.8351   0.000   0.0001  -3.855 1.936E+08-1.98E-01
      37.479  0.5  1 (2p) 2p      1480.209  0.5  2 (3p) 4p       178.877    178.8769   0.000   0.0002  -3.694 2.811E+08-3.48E-01
      37.816  1.5  1 (2p) 2p      1481.776  1.5  2 (3p) 4p       179.030    179.0294   0.000   0.0007  -3.133 1.023E+09-4.21E-01
      37.479  0.5  1 (2p) 2p      1481.776  1.5  2 (3p) 4p       179.072    179.0712   0.000   0.0001  -3.854 1.946E+08 4.80E-01
      37.816  1.5  1 (2p) 2p      1485.519  0.5  2 (3p) 2p       179.494    179.4935   0.003   0.0047  -2.331 6.528E+09 3.82E-01
      37.479  0.5  1 (2p) 2p      1485.519  0.5  2 (3p) 2p       179.536    179.5353   0.008   0.0126  -1.901 1.756E+10 7.26E-01
      37.816  1.5  1 (2p) 2p      1488.570  1.5  2 (3p) 2p       179.872    179.8718   0.022   0.0333  -1.478 4.672E+10 7.07E-01
      37.479  0.5  1 (2p) 2p      1488.570  1.5  2 (3p) 2p       179.914    179.9136   0.005   0.0075  -2.127 1.048E+10-7.38E-01
      -0.255  1.5  1 (2d) 2d      1480.209  0.5  2 (3p) 4p       183.556    183.5553   0.001   0.0009  -3.070 1.245E+09 8.11E-01
       0.000  2.5  1 (2d) 2d      1481.776  1.5  2 (3p) 4p       183.718    183.7180   0.001   0.0016  -2.801 2.315E+09 8.08E-01
      -0.255  1.5  1 (2d) 2d      1481.776  1.5  2 (3p) 4p       183.750    183.7496   0.000   0.0002  -3.711 2.852E+08-4.43E-01
       0.000  2.5  1 (2d) 2d      1484.391  2.5  2 (3p) 4p       184.043    184.0423   0.000   0.0002  -3.805 2.304E+08-6.81E-01
      -0.255  1.5  1 (2d) 2d      1485.519  0.5  2 (3p) 2p       184.214    184.2137   0.023   0.0357  -1.447 5.262E+10-8.68E-01
      37.816  1.5  1 (2p) 2p      1523.793  2.5  2 (1d) 2d       184.239    184.2388   0.014   0.0228  -1.642 3.356E+10 4.55E-01
      37.816  1.5  1 (2p) 2p      1523.812  1.5  2 (1d) 2d       184.242    184.2413   0.004   0.0060  -2.224 8.784E+09 5.41E-01
      37.479  0.5  1 (2p) 2p      1523.812  1.5  2 (1d) 2d       184.283    184.2831   0.008   0.0125  -1.902 1.847E+10 4.47E-01
       0.000  2.5  1 (2d) 2d      1488.570  1.5  2 (3p) 2p       184.561    184.5604   0.039   0.0619  -1.208 9.153E+10-8.72E-01
      -0.255  1.5  1 (2d) 2d      1488.570  1.5  2 (3p) 2p       184.592    184.5920   0.002   0.0031  -2.507 4.604E+09 2.25E-01
      37.816  1.5  1 (2p) 2p      1540.889  1.5  4 (3p) 4f       186.359    186.3585   0.000   0.0003  -3.470 5.105E+08 6.80E-02
      37.479  0.5  1 (2p) 2p      1540.889  1.5  4 (3p) 4f       186.401    186.4003   0.001   0.0014  -2.865 2.055E+09-2.25E-01
      37.816  1.5  1 (2p) 2p      1544.057  1.5  4 (3p) 4d       186.752    186.7513   0.028   0.0439  -1.357 6.645E+10 4.58E-01
      37.816  1.5  1 (2p) 2p      1544.197  0.5  4 (3p) 4d       186.769    186.7687   0.002   0.0034  -2.465 5.191E+09 5.21E-01
      37.479  0.5  1 (2p) 2p      1544.057  1.5  4 (3p) 4d       186.793    186.7931   0.009   0.0145  -1.839 2.196E+10-5.36E-01
      37.479  0.5  1 (2p) 2p      1544.197  0.5  4 (3p) 4d       186.811    186.8105   0.005   0.0073  -2.139 1.100E+10 6.44E-01
      37.816  1.5  1 (2p) 2p      1544.927  2.5  4 (3p) 4d       186.860    186.8592   0.001   0.0018  -2.739 2.763E+09 2.02E-01
      37.816  1.5  1 (2p) 2p      1545.736  1.5  4 (3p) 2p       186.960    186.9594   0.035   0.0562  -1.250 8.519E+10 3.73E-01
      37.479  0.5  1 (2p) 2p      1545.736  1.5  4 (3p) 2p       187.002    187.0012   0.021   0.0335  -1.475 5.086E+10-5.47E-01
      37.816  1.5  1 (2p) 2p      1547.580  0.5  4 (3p) 2p       187.188    187.1881   0.015   0.0240  -1.620 3.646E+10 6.49E-01
      37.479  0.5  1 (2p) 2p      1547.580  0.5  4 (3p) 2p       187.230    187.2299   0.033   0.0522  -1.282 7.942E+10 7.97E-01
      37.816  1.5  1 (2p) 2p      1548.397  2.5  4 (3p) 4p       187.290    187.2893   0.001   0.0014  -2.864 2.082E+09 1.78E-01
      37.816  1.5  1 (2p) 2p      1549.407  2.5  4 (3p) 2f       187.415    187.4146   0.001   0.0021  -2.681 3.176E+09-5.51E-02
      37.479  0.5  1 (2p) 2p      1549.244  1.5  4 (3p) 4p       187.437    187.4363   0.000   0.0005  -3.286 7.896E+08 3.01E-01
      37.479  0.5  1 (2p) 2p      1549.669  0.5  4 (3p) 4p       187.489    187.4889   0.000   0.0001  -3.897 1.934E+08-1.62E-01
      37.816  1.5  1 (2p) 2p      1556.111  1.5  4 (3p) 2d       188.246    188.2458   0.058   0.0925  -1.034 1.423E+11-6.18E-01
      37.479  0.5  1 (2p) 2p      1556.111  1.5  4 (3p) 2d       188.288    188.2876   0.170   0.2729  -0.564 4.198E+11-6.14E-01
      37.816  1.5  1 (2p) 2p      1556.880  2.5  4 (3p) 2d       188.341    188.3412   0.307   0.4947  -0.306 7.614E+11-6.43E-01
       0.000  2.5  1 (2d) 2d      1523.793  2.5  2 (1d) 2d       188.928    188.9274   0.041   0.0655  -1.184 1.015E+11 7.58E-01
       0.000  2.5  1 (2d) 2d      1523.812  1.5  2 (1d) 2d       188.930    188.9299   0.002   0.0029  -2.544 4.429E+09 3.25E-01
      -0.255  1.5  1 (2d) 2d      1523.793  2.5  2 (1d) 2d       188.959    188.9590   0.004   0.0071  -2.149 1.098E+10-7.23E-01
      -0.255  1.5  1 (2d) 2d      1523.812  1.5  2 (1d) 2d       188.962    188.9615   0.026   0.0415  -1.382 6.428E+10 6.86E-01
     -56.300  1.5  1 (4s) 4s      1480.209  0.5  2 (3p) 4p       190.504    190.5041   0.008   0.0138  -1.861 2.169E+10-6.34E-01
     -56.300  1.5  1 (4s) 4s      1481.776  1.5  2 (3p) 4p       190.699    190.6984   0.017   0.0279  -1.555 4.400E+10-6.38E-01
     -56.300  1.5  1 (4s) 4s      1484.391  2.5  2 (3p) 4p       191.023    191.0227   0.027   0.0435  -1.362 6.881E+10-6.44E-01
      -0.255  1.5  1 (2d) 2d      1540.889  1.5  4 (3p) 4f       191.079    191.0787   0.001   0.0010  -3.003 1.573E+09-5.96E-01
       0.000  2.5  1 (2d) 2d      1541.548  2.5  4 (3p) 4f       191.129    191.1288   0.001   0.0009  -3.049 1.416E+09-8.40E-01
      -0.255  1.5  1 (2d) 2d      1541.548  2.5  4 (3p) 4f       191.161    191.1604   0.003   0.0057  -2.248 8.965E+09-7.08E-01
     -56.300  1.5  1 (4s) 4s      1485.519  0.5  2 (3p) 2p       191.163    191.1625   0.000   0.0002  -3.623 3.778E+08-3.48E-01
       0.000  2.5  1 (2d) 2d      1542.744  3.5  4 (3p) 4f       191.277    191.2771   0.006   0.0099  -2.003 1.577E+10-8.12E-01
      37.816  1.5  1 (2p) 2p      1581.817  0.5  2 (1s) 2s       191.433    191.4330   0.027   0.0438  -1.359 6.962E+10-8.58E-01
       0.000  2.5  1 (2d) 2d      1544.057  1.5  4 (3p) 4d       191.440    191.4399   0.003   0.0050  -2.299 7.984E+09 4.54E-01
      -0.255  1.5  1 (2d) 2d      1544.057  1.5  4 (3p) 4d       191.472    191.4715   0.002   0.0032  -2.496 5.074E+09-5.43E-01
      37.479  0.5  1 (2p) 2p      1581.817  0.5  2 (1s) 2s       191.475    191.4748   0.014   0.0229  -1.639 3.650E+10 8.57E-01
      -0.255  1.5  1 (2d) 2d      1544.197  0.5  4 (3p) 4d       191.489    191.4889   0.000   0.0008  -3.102 1.259E+09 3.24E-01
     -56.300  1.5  1 (4s) 4s      1488.570  1.5  2 (3p) 2p       191.541    191.5408   0.000   0.0005  -3.311 7.780E+08-2.93E-01
       0.000  2.5  1 (2d) 2d      1544.927  2.5  4 (3p) 4d       191.548    191.5478   0.001   0.0009  -3.051 1.416E+09 2.21E-01
      -0.255  1.5  1 (2d) 2d      1544.927  2.5  4 (3p) 4d       191.580    191.5794   0.001   0.0020  -2.704 3.147E+09-2.28E-01
       0.000  2.5  1 (2d) 2d      1545.736  1.5  4 (3p) 2p       191.648    191.6480   0.003   0.0046  -2.340 7.286E+09 2.40E-01
      -0.255  1.5  1 (2d) 2d      1545.736  1.5  4 (3p) 2p       191.680    191.6796   0.007   0.0118  -1.928 1.882E+10-6.19E-01
       0.000  2.5  1 (2d) 2d      1546.402  3.5  4 (3p) 4d       191.731    191.7307   0.002   0.0034  -2.471 5.386E+09-1.28E-01
      -0.255  1.5  1 (2d) 2d      1547.580  0.5  4 (3p) 2p       191.909    191.9082   0.002   0.0033  -2.478 5.312E+09 2.71E-01
      -0.255  1.5  1 (2d) 2d      1548.397  2.5  4 (3p) 4p       192.010    192.0095   0.002   0.0033  -2.483 5.255E+09 2.25E-01
      37.816  1.5  1 (2p) 2p      1586.654  2.5  4 (1d) 2f       192.033    192.0327   0.001   0.0013  -2.871 2.155E+09-4.44E-02
       0.000  2.5  1 (2d) 2d      1549.244  1.5  4 (3p) 4p       192.083    192.0831   0.000   0.0003  -3.539 4.630E+08-4.08E-01
       0.000  2.5  1 (2d) 2d      1549.407  2.5  4 (3p) 2f       192.103    192.1032   0.013   0.0218  -1.662 3.484E+10 2.10E-01
      -0.255  1.5  1 (2d) 2d      1549.407  2.5  4 (3p) 2f       192.135    192.1348   0.319   0.5235  -0.281 8.385E+11 5.36E-01
      37.816  1.5  1 (2p) 2p      1587.639  1.5  4 (1d) 2d       192.155    192.1548   0.005   0.0080  -2.095 1.288E+10-2.00E-01
      37.816  1.5  1 (2p) 2p      1587.829  2.5  4 (1d) 2d       192.179    192.1784   0.119   0.1960  -0.708 3.140E+11-8.66E-01
      37.479  0.5  1 (2p) 2p      1587.639  1.5  4 (1d) 2d       192.197    192.1966   0.047   0.0776  -1.110 1.243E+11-7.83E-01
       0.000  2.5  1 (2d) 2d      1552.314  3.5  4 (3p) 2f       192.464    192.4637   0.463   0.7604  -0.119 1.222E+12 5.79E-01
      37.816  1.5  1 (2p) 2p      1590.509  0.5  4 (1d) 2p       192.511    192.5107   0.016   0.0266  -1.575 4.275E+10 4.94E-01
