0  eigenvalues      (j= 0.5)

                               37.479
                    1         11111   
                              (2p) 2p 
  1:11111        (2p) 2p  1   1.00000
0  eigenvalues      (j= 1.5)

                              -56.300   -0.255   37.816
                    1         11111    11111    11111   
                              (4s) 4s  (2d) 2d  (2p) 2p 
  5:11111        (3p 0.0) 27 -0.00122  0.00094  0.00507  0.00174 -0.00030 -0.00380  0.00630  0.00830 -0.00645 -0.00351 -0.00314  0.00139  0.00953 -0.00178 -0.00455  0.01366  0.01393 -0.02654 -0.00128 -0.02259  0.80939  0.39427 -0.37782  0.16296 -0.12424  0.03653  0.00215 -0.03784
  5:11111        (1s 0.0) 28 -0.00004  0.00064  0.00019 -0.00016 -0.00002 -0.00015  0.00751 -0.00096 -0.00011 -0.00079 -0.00018  0.00256  0.00039 -0.00088 -0.00036  0.00154  0.01154  0.00088 -0.00475 -0.00086  0.03405  0.01439 -0.01285  0.00576  0.01329  0.00588 -0.01278  0.99892
1  eigenvalues      (j= 3.5)

                             1256.478 1264.055 1272.572 1303.883 1308.965 1542.744 1546.402 1552.314 1585.446 1586.383 1672.088 1675.052 1678.452 1713.668 1714.084
                    1         11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111   
                              (3p) 4f  (3p) 4d  (3p) 2f  (1d) 2g  (1d) 2f  (3p) 4f  (3p) 4d  (3p) 2f  (1d) 2g  (1d) 2f  (3p) 4f  (3p) 4d  (3p) 2f  (1d) 2g  (1d) 2f 
  3:11111        (3p) 4f  1   0.98607 -0.16088  0.00187  0.01824 -0.02876 -0.02091  0.00833 -0.00084 -0.00033  0.00065 -0.00866  0.00519 -0.00086 -0.00015  0.00032
  3:11111        (3p) 4d  2   0.15916  0.97302  0.16385  0.00633  0.02852 -0.00453 -0.01160 -0.00199 -0.00020 -0.00049 -0.00312 -0.00540 -0.00116 -0.00011 -0.00026
  3:11111        (1d) 2g  3  -0.02094  0.01059 -0.05355  0.98606 -0.15547  0.00007 -0.00012  0.00068 -0.00783  0.00262  0.00003 -0.00008  0.00031 -0.00387  0.00147
  3:11111        (3p) 2f  4  -0.03534 -0.13203  0.89319 -0.01797 -0.42576 -0.00276 -0.00077  0.02124 -0.01018 -0.03072 -0.00244 -0.00051  0.01332 -0.00529 -0.01488
  3:11111        (1d) 2f  5   0.00617 -0.09786  0.41405  0.16385  0.88900  0.00405  0.00445 -0.03755 -0.00158  0.00104  0.00315  0.00184 -0.01765 -0.00071  0.00056
  4:11111        (3p) 4f  6   0.02199 -0.00365  0.00019  0.00043 -0.00098  0.92558 -0.37226  0.04758  0.01473 -0.03591 -0.01830  0.01078 -0.00133 -0.00031  0.00050
  4:11111        (3p) 4d  7   0.00204  0.01222  0.00196  0.00007  0.00034  0.36326  0.91890  0.14725  0.01498  0.03851 -0.00527 -0.00936 -0.00233 -0.00020 -0.00047
  4:11111        (1d) 2g  8  -0.00023  0.00009 -0.00035  0.00809 -0.00161 -0.01899  0.01555 -0.05651  0.93803 -0.34086 -0.00018 -0.00009  0.00104 -0.00682  0.00230
  4:11111        (3p) 2f  9   0.00094 -0.00001 -0.00819  0.00649  0.04547 -0.10040 -0.10948  0.97358 -0.00071 -0.16273 -0.00502 -0.00094  0.02586 -0.00905 -0.02521
  4:11111        (1d) 2f 10  -0.00088 -0.00431  0.02808  0.00042 -0.00840 -0.00403 -0.06650  0.14841  0.34527  0.92266  0.00858  0.00480 -0.04516 -0.00230 -0.00104
  5:11111        (3p) 4f 11   0.01046 -0.00173  0.00007  0.00020 -0.00041  0.01938 -0.00796  0.00148  0.00025 -0.00158  0.85223 -0.51294  0.09202  0.01475 -0.03687
  5:11111        (3p) 4d 12   0.00105  0.00632  0.00103  0.00004  0.00019  0.00407  0.01003  0.00146  0.00008  0.00020  0.49401  0.85004  0.17683  0.01679  0.04086
  5:11111        (1d) 2g 13  -0.00011  0.00004 -0.00019  0.00413 -0.00076 -0.00025  0.00013 -0.00008  0.00651 -0.00316 -0.01453  0.01928 -0.05471  0.92722 -0.36963
  5:11111        (3p) 2f 14   0.00047  0.00001 -0.00400  0.00296  0.02061  0.00227  0.00071 -0.02139  0.01540  0.04784 -0.16977 -0.10084  0.97499  0.02530 -0.07957
  5:11111        (1d) 2f 15  -0.00045 -0.00208  0.01361  0.00011 -0.00445 -0.00236 -0.00311  0.02541  0.00182 -0.00023 -0.00843 -0.05909  0.05883  0.37277  0.92366
  3:11111        (3p 2.0)  1 -0.20790  0.73226  0.61555 -0.01070 -0.20201  0.00159 -0.01204  0.01036 -0.00562 -0.01741 -0.00102 -0.00610  0.00667 -0.00293 -0.00845
  3:11111        (1d 2.0)  2 -0.00077 -0.08949  0.37587  0.46726  0.79422  0.00386  0.00418 -0.03541 -0.00398  0.00181  0.00300  0.00172 -0.01665 -0.00189  0.00100
  3:11111        (3p 2.0)  3  0.55674 -0.44940  0.61117 -0.00322 -0.33649 -0.01407  0.00771  0.01549 -0.00760 -0.02190 -0.00645  0.00430  0.00949 -0.00393 -0.01060
  3:11111        (1d 2.0)  4 -0.02182  0.04099 -0.18174  0.88365 -0.42862 -0.00121 -0.00152  0.01252 -0.00693  0.00215 -0.00097 -0.00065  0.00587 -0.00345  0.00121
  3:11111        (3p 1.0)  5  0.80358  0.50191 -0.26872  0.02389  0.16995 -0.01628 -0.00049 -0.01041  0.00381  0.01272 -0.00693  0.00076 -0.00671  0.00199  0.00615
  4:11111        (3p 2.0)  6 -0.00486  0.01061 -0.00303  0.00347  0.02548 -0.06631  0.76953  0.63227  0.00656 -0.04795 -0.00104 -0.01117  0.01278 -0.00502 -0.01433
  4:11111        (1d 2.0)  7 -0.00091 -0.00406  0.02652  0.00295 -0.00848 -0.00983 -0.05817  0.12292  0.62418  0.76752  0.00808  0.00453 -0.04251 -0.00434 -0.00026
  4:11111        (3p 2.0)  8  0.01407 -0.00547 -0.00637  0.00499  0.03250  0.41827 -0.55265  0.70308  0.00492 -0.15150 -0.01388  0.00855  0.01865 -0.00675 -0.01798
  4:11111        (1d 2.0)  9  0.00007  0.00145 -0.00921  0.00754  0.00113 -0.01674  0.03578 -0.10054  0.78071 -0.61514 -0.00288 -0.00160  0.01526 -0.00574  0.00251
  4:11111        (3p 1.0) 10  0.01634  0.00448  0.00461 -0.00230 -0.01906  0.90520  0.31199 -0.27880  0.01936  0.06328 -0.01394  0.00260 -0.01284  0.00336  0.01037
  5:11111        (3p 2.0) 11 -0.00224  0.00545 -0.00141  0.00159  0.01156 -0.00173  0.01067 -0.01105  0.00842  0.02686  0.02017  0.76542  0.64190  0.02220 -0.00028
  5:11111        (1d 2.0) 12 -0.00046 -0.00196  0.01285  0.00141 -0.00447 -0.00232 -0.00291  0.02408  0.00379 -0.00122 -0.01259 -0.04997  0.03851  0.64685  0.75937
  5:11111        (3p 2.0) 13  0.00669 -0.00271 -0.00314  0.00228  0.01474  0.01287 -0.00710 -0.01506  0.01138  0.03389  0.28746 -0.61753  0.72457  0.02347 -0.09198
  5:11111        (1d 2.0) 14  0.00004  0.00070 -0.00449  0.00389  0.00069  0.00051  0.00110 -0.00811  0.00560 -0.00292 -0.01112  0.03697 -0.07050  0.76175 -0.64275
  5:11111        (3p 1.0) 15  0.00781  0.00242  0.00228 -0.00105 -0.00860  0.01513 -0.00013  0.01062 -0.00607 -0.02053  0.95714  0.16924 -0.23087  0.00979  0.03000
0  eigenvalues      (j= 4.5)

                             1258.199 1304.101 1544.771 1585.587 1674.407 1713.740
                    1         11111    11111    11111    11111    11111    11111   
                              (3p) 4f  (1d) 2g  (3p) 4f  (1d) 2g  (3p) 4f  (1d) 2g 
  3:11111        (3p) 4f  1   0.99860  0.04679 -0.02251 -0.00110 -0.01012 -0.00053
  3:11111        (1d) 2g  2  -0.04681  0.99886  0.00031 -0.00827  0.00020 -0.00414
  4:11111        (3p) 4f  3   0.02228  0.00117  0.99813  0.05286 -0.02124 -0.00099
  4:11111        (1d) 2g  4  -0.00048  0.00823 -0.05289  0.99854  0.00006 -0.00722
  5:11111        (3p) 4f  5   0.01060  0.00053  0.02099  0.00145  0.99821  0.05497
  5:11111        (1d) 2g  6  -0.00023  0.00420 -0.00056  0.00715 -0.05498  0.99845
  3:11111        (3p 2.0)  1  0.99860  0.04679 -0.02251 -0.00110 -0.01012 -0.00053
  3:11111        (1d 2.0)  2 -0.04681  0.99886  0.00031 -0.00827  0.00020 -0.00414
  4:11111        (3p 2.0)  3  0.02228  0.00117  0.99813  0.05286 -0.02124 -0.00099
  4:11111        (1d 2.0)  4 -0.00048  0.00823 -0.05289  0.99854  0.00006 -0.00722
  5:11111        (3p 2.0)  5  0.01060  0.00053  0.02099  0.00145  0.99821  0.05497
  5:11111        (1d 2.0)  6 -0.00023  0.00420 -0.00056  0.00715 -0.05498  0.99845
