      17.874  2.0  1 (1d) 1d      1354.471  2.0  4 (2p) 1d       165.718    165.7180   0.096   0.1276  -0.894 1.520E+11 6.68E-01
     -19.134  2.0  1 (3p) 3p      1317.538  1.0  4 (2d) 1p       165.727    165.7272   0.003   0.0043  -2.369 5.090E+09-6.83E-01
     -16.528  1.0  1 (3p) 3p      1320.618  1.0  4 (2d) 3s       165.786    165.7860   0.081   0.1082  -0.966 1.291E+11-7.41E-01
     -19.134  2.0  1 (3p) 3p      1319.093  2.0  4 (2d) 3p       165.920    165.9201   0.261   0.3481  -0.458 4.157E+11-8.19E-01
     -19.134  2.0  1 (3p) 3p      1319.212  1.0  4 (2d) 3p       165.935    165.9348   0.070   0.0938  -1.028 1.121E+11-6.88E-01
     -16.528  1.0  1 (3p) 3p      1321.882  2.0  4 (2d) 1d       165.943    165.9428   0.000   0.0001  -3.972 1.273E+08 5.42E-02
      17.874  2.0  1 (1d) 1d      1357.582  3.0  4 (2p) 1f       166.104    166.1038   0.440   0.5874  -0.231 7.032E+11-8.46E-01
     -19.134  2.0  1 (3p) 3p      1320.618  1.0  4 (2d) 3s       166.109    166.1091   0.158   0.2104  -0.677 2.519E+11 8.69E-01
      71.298  0.0  1 (1s) 1s      1411.438  1.0  5 (2d) 1p       166.158    166.1573   0.000   0.0006  -3.214 7.325E+08 1.17E-01
      71.298  0.0  1 (1s) 1s      1412.097  1.0  5 (2d) 3p       166.239    166.2389   0.000   0.0003  -3.548 3.398E+08-2.34E-01
      17.874  2.0  1 (1d) 1d      1358.786  3.0  5 (4s) 3d       166.253    166.2530   0.010   0.0135  -1.870 1.617E+10 6.55E-01
     -19.134  2.0  1 (3p) 3p      1321.882  2.0  4 (2d) 1d       166.266    166.2659   0.002   0.0022  -2.660 2.624E+09 3.09E-01
      17.874  2.0  1 (1d) 1d      1358.909  2.0  5 (4s) 3d       166.268    166.2682   0.001   0.0018  -2.741 2.176E+09 5.82E-01
     -19.134  2.0  1 (3p) 3p      1323.819  3.0  4 (2d) 1f       166.506    166.5060   0.004   0.0057  -2.246 6.820E+09-5.94E-01
      17.874  2.0  1 (1d) 1d      1362.583  1.0  4 (2p) 1p       166.724    166.7237   0.009   0.0122  -1.915 1.467E+10-4.83E-01
     -15.414  0.0  1 (3p) 3p      1353.418  1.0  4 (2p) 3p       169.715    169.7147   0.025   0.0343  -1.465 4.285E+10-6.05E-01
     -15.414  0.0  1 (3p) 3p      1353.527  1.0  5 (4s) 5d       169.728    169.7282   0.002   0.0029  -2.544 3.570E+09-3.63E-01
     -16.528  1.0  1 (3p) 3p      1352.565  2.0  4 (2p) 3f       169.747    169.7470   0.000   0.0006  -3.234 7.300E+08-1.56E-01
     -15.414  0.0  1 (3p) 3p      1353.793  1.0  4 (2p) 3d       169.761    169.7612   0.006   0.0086  -2.065 1.076E+10-4.57E-02
     -16.528  1.0  1 (3p) 3p      1353.388  0.0  4 (2p) 3p       169.849    169.8490   0.022   0.0295  -1.530 3.698E+10 8.78E-01
     -16.528  1.0  1 (3p) 3p      1353.418  1.0  4 (2p) 3p       169.853    169.8527   0.015   0.0206  -1.685 2.584E+10 4.47E-01
     -16.528  1.0  1 (3p) 3p      1353.467  2.0  4 (2p) 3p       169.859    169.8587   0.028   0.0375  -1.425 4.700E+10-3.24E-01
     -16.528  1.0  1 (3p) 3p      1353.525  2.0  5 (4s) 5d       169.866    169.8660   0.002   0.0030  -2.526 3.732E+09-1.94E-01
     -16.528  1.0  1 (3p) 3p      1353.527  1.0  5 (4s) 5d       169.866    169.8662   0.001   0.0007  -3.134 9.187E+08 1.18E-01
     -16.528  1.0  1 (3p) 3p      1353.529  0.0  5 (4s) 5d       169.867    169.8664   0.001   0.0019  -2.720 2.384E+09 8.80E-01
     -16.528  1.0  1 (3p) 3p      1353.789  2.0  4 (2p) 3d       169.899    169.8988   0.010   0.0142  -1.848 1.778E+10-4.30E-02
     -16.528  1.0  1 (3p) 3p      1353.793  1.0  4 (2p) 3d       169.899    169.8992   0.009   0.0128  -1.894 1.597E+10-8.99E-02
     -16.528  1.0  1 (3p) 3p      1354.471  2.0  4 (2p) 1d       169.984    169.9833   0.001   0.0015  -2.815 1.921E+09-1.60E-02
     -19.134  2.0  1 (3p) 3p      1352.610  3.0  4 (2p) 3f       170.076    170.0756   0.002   0.0021  -2.688 2.576E+09-1.29E-01
     -19.134  2.0  1 (3p) 3p      1353.418  1.0  4 (2p) 3p       170.176    170.1759   0.018   0.0244  -1.613 3.060E+10 4.62E-01
     -19.134  2.0  1 (3p) 3p      1353.467  2.0  4 (2p) 3p       170.182    170.1819   0.047   0.0647  -1.189 8.128E+10 3.30E-01
     -19.134  2.0  1 (3p) 3p      1353.525  2.0  5 (4s) 5d       170.189    170.1892   0.001   0.0017  -2.772 2.122E+09 1.21E-01
     -19.134  2.0  1 (3p) 3p      1353.527  1.0  5 (4s) 5d       170.190    170.1894   0.001   0.0014  -2.867 1.707E+09 3.48E-01
     -19.134  2.0  1 (3p) 3p      1353.789  2.0  4 (2p) 3d       170.222    170.2219   0.012   0.0170  -1.771 2.132E+10-1.04E-01
     -19.134  2.0  1 (3p) 3p      1353.793  1.0  4 (2p) 3d       170.223    170.2223   0.001   0.0016  -2.797 2.006E+09-1.02E-01
     -19.134  2.0  1 (3p) 3p      1354.098  3.0  4 (2p) 3d       170.260    170.2602   0.025   0.0348  -1.458 4.377E+10-4.91E-02
     -19.134  2.0  1 (3p) 3p      1354.471  2.0  4 (2p) 1d       170.307    170.3064   0.001   0.0007  -3.127 9.388E+08-1.66E-02
     -15.414  0.0  1 (3p) 3p      1358.988  1.0  5 (4s) 3d       170.406    170.4053   0.140   0.1911  -0.719 2.408E+11-8.53E-01
     -16.528  1.0  1 (3p) 3p      1358.909  2.0  5 (4s) 3d       170.534    170.5335   0.306   0.4191  -0.378 5.288E+11-8.60E-01
     -16.528  1.0  1 (3p) 3p      1358.988  1.0  5 (4s) 3d       170.544    170.5433   0.105   0.1436  -0.843 1.812E+11-8.58E-01
     -19.134  2.0  1 (3p) 3p      1357.582  3.0  4 (2p) 1f       170.692    170.6922   0.004   0.0058  -2.237 7.322E+09-3.67E-01
      71.298  0.0  1 (1s) 1s      1449.142  1.0  5 (2p) 3d       170.832    170.8320   0.000   0.0004  -3.368 5.432E+08 2.77E-01
     -19.134  2.0  1 (3p) 3p      1358.786  3.0  5 (4s) 3d       170.842    170.8414   0.541   0.7425  -0.129 9.403E+11-8.86E-01
     -15.414  0.0  1 (3p) 3p      1362.583  1.0  4 (2p) 1p       170.851    170.8510   0.001   0.0011  -2.977 1.335E+09 1.04E-01
     -19.134  2.0  1 (3p) 3p      1358.909  2.0  5 (4s) 3d       170.857    170.8567   0.101   0.1393  -0.856 1.765E+11-8.05E-01
     -19.134  2.0  1 (3p) 3p      1358.988  1.0  5 (4s) 3d       170.867    170.8664   0.007   0.0095  -2.023 1.201E+10-7.59E-01
     -16.528  1.0  1 (3p) 3p      1362.583  1.0  4 (2p) 1p       170.989    170.9890   0.000   0.0005  -3.310 6.214E+08 1.19E-01
      71.298  0.0  1 (1s) 1s      1453.216  1.0  5 (2p) 1p       171.337    171.3371   0.195   0.2681  -0.572 3.415E+11 9.72E-01
      17.874  2.0  1 (1d) 1d      1409.668  2.0  5 (2d) 3f       172.562    172.5616   0.000   0.0002  -3.693 2.619E+08 1.56E-01
      17.874  2.0  1 (1d) 1d      1409.806  3.0  5 (2d) 3f       172.579    172.5787   0.000   0.0006  -3.216 7.863E+08 7.04E-01
      17.874  2.0  1 (1d) 1d      1410.025  3.0  5 (2d) 3g       172.606    172.6059   0.000   0.0001  -3.929 1.524E+08 5.80E-02
      17.874  2.0  1 (1d) 1d      1410.791  1.0  5 (2d) 3d       172.701    172.7009   0.004   0.0056  -2.250 7.280E+09-7.82E-01
      17.874  2.0  1 (1d) 1d      1410.918  2.0  5 (2d) 3d       172.717    172.7166   0.000   0.0002  -3.740 2.357E+08-4.27E-01
      17.874  2.0  1 (1d) 1d      1411.438  1.0  5 (2d) 1p       172.781    172.7811   0.043   0.0594  -1.226 7.694E+10-8.81E-01
      17.874  2.0  1 (1d) 1d      1412.097  1.0  5 (2d) 3p       172.863    172.8627   0.001   0.0013  -2.896 1.647E+09 7.90E-01
      17.874  2.0  1 (1d) 1d      1412.978  1.0  5 (2d) 3s       172.972    172.9719   0.000   0.0003  -3.473 4.372E+08-6.50E-01
      17.874  2.0  1 (1d) 1d      1413.992  2.0  5 (2d) 1d       173.098    173.0977   0.236   0.3283  -0.484 4.267E+11 8.76E-01
      17.874  2.0  1 (1d) 1d      1414.907  3.0  5 (2d) 1f       173.211    173.2112   0.419   0.5839  -0.234 7.600E+11-9.23E-01
     -16.528  1.0  1 (3p) 3p      1409.668  2.0  5 (2d) 3f       176.827    176.8269   0.001   0.0009  -3.053 1.201E+09 9.77E-01
     -15.414  0.0  1 (3p) 3p      1410.791  1.0  5 (2d) 3d       176.828    176.8281   0.026   0.0375  -1.426 5.087E+10 7.79E-01
     -15.414  0.0  1 (3p) 3p      1411.438  1.0  5 (2d) 1p       176.909    176.9083   0.002   0.0023  -2.647 3.060E+09-2.98E-01
     -16.528  1.0  1 (3p) 3p      1410.791  1.0  5 (2d) 3d       176.966    176.9662   0.013   0.0185  -1.732 2.520E+10 5.19E-01
     -16.528  1.0  1 (3p) 3p      1410.918  2.0  5 (2d) 3d       176.982    176.9819   0.069   0.0988  -1.005 1.342E+11 9.02E-01
     -15.414  0.0  1 (3p) 3p      1412.097  1.0  5 (2d) 3p       176.990    176.9900   0.026   0.0369  -1.433 5.019E+10 6.76E-01
     -16.528  1.0  1 (3p) 3p      1411.438  1.0  5 (2d) 1p       177.047    177.0464   0.003   0.0046  -2.334 6.304E+09-8.45E-01
     -15.414  0.0  1 (3p) 3p      1412.978  1.0  5 (2d) 3s       177.099    177.0992   0.010   0.0136  -1.865 1.858E+10 5.00E-01
     -16.528  1.0  1 (3p) 3p      1412.082  2.0  5 (2d) 3p       177.126    177.1262   0.026   0.0364  -1.438 4.961E+10 4.99E-01
     -16.528  1.0  1 (3p) 3p      1412.091  0.0  5 (2d) 3p       177.128    177.1274   0.026   0.0371  -1.431 5.044E+10-8.28E-01
     -16.528  1.0  1 (3p) 3p      1412.097  1.0  5 (2d) 3p       177.128    177.1280   0.028   0.0395  -1.404 5.373E+10-8.79E-01
     -19.134  2.0  1 (3p) 3p      1409.668  2.0  5 (2d) 3f       177.150    177.1500   0.000   0.0003  -3.533 3.987E+08 7.69E-01
     -19.134  2.0  1 (3p) 3p      1409.806  3.0  5 (2d) 3f       177.167    177.1671   0.002   0.0026  -2.591 3.495E+09 9.78E-01
     -16.528  1.0  1 (3p) 3p      1412.978  1.0  5 (2d) 3s       177.238    177.2372   0.034   0.0481  -1.318 6.555E+10-6.84E-01
      17.874  2.0  1 (1d) 1d      1447.677  2.0  5 (2p) 3f       177.274    177.2742   0.001   0.0019  -2.716 2.623E+09 8.89E-01
     -19.134  2.0  1 (3p) 3p      1410.791  1.0  5 (2d) 3d       177.290    177.2893   0.000   0.0002  -3.667 2.939E+08 4.36E-02
     -19.134  2.0  1 (3p) 3p      1410.918  2.0  5 (2d) 3d       177.305    177.3050   0.011   0.0155  -1.809 2.116E+10 3.17E-01
     -19.134  2.0  1 (3p) 3p      1411.008  3.0  5 (2d) 3d       177.316    177.3161   0.123   0.1751  -0.757 2.388E+11 9.83E-01
      17.874  2.0  1 (1d) 1d      1448.163  2.0  5 (2p) 3p       177.335    177.3343   0.003   0.0041  -2.385 5.629E+09-8.09E-01
      17.874  2.0  1 (1d) 1d      1448.222  1.0  5 (2p) 3p       177.342    177.3417   0.000   0.0003  -3.574 3.642E+08-7.34E-01
     -16.528  1.0  1 (3p) 3p      1413.992  2.0  5 (2d) 1d       177.363    177.3630   0.000   0.0002  -3.720 2.598E+08 2.62E-01
     -19.134  2.0  1 (3p) 3p      1411.438  1.0  5 (2d) 1p       177.370    177.3695   0.002   0.0024  -2.623 3.254E+09-9.16E-01
      17.874  2.0  1 (1d) 1d      1448.588  2.0  5 (2p) 1d       177.387    177.3870   0.036   0.0511  -1.291 6.982E+10 8.42E-01
     -19.134  2.0  1 (3p) 3p      1412.082  2.0  5 (2d) 3p       177.450    177.4494   0.118   0.1689  -0.772 2.307E+11-9.19E-01
     -19.134  2.0  1 (3p) 3p      1412.097  1.0  5 (2d) 3p       177.451    177.4512   0.026   0.0368  -1.434 5.032E+10-5.33E-01
      17.874  2.0  1 (1d) 1d      1449.191  3.0  5 (2p) 3d       177.462    177.4619   0.002   0.0027  -2.573 3.654E+09 6.42E-01
      17.874  2.0  1 (1d) 1d      1449.234  2.0  5 (2p) 3d       177.467    177.4671   0.008   0.0109  -1.964 1.483E+10 9.24E-01
     -19.134  2.0  1 (3p) 3p      1412.978  1.0  5 (2d) 3s       177.561    177.5604   0.076   0.1091  -0.962 1.493E+11 9.35E-01
      17.874  2.0  1 (1d) 1d      1450.364  3.0  5 (2p) 1f       177.608    177.6073   0.207   0.2950  -0.530 4.038E+11-1.00E+00
     -19.134  2.0  1 (3p) 3p      1413.992  2.0  5 (2d) 1d       177.686    177.6862   0.001   0.0009  -3.068 1.171E+09 2.51E-01
     -19.134  2.0  1 (3p) 3p      1414.907  3.0  5 (2d) 1f       177.800    177.7996   0.002   0.0026  -2.590 3.525E+09-6.27E-01
      17.874  2.0  1 (1d) 1d      1453.216  1.0  5 (2p) 1p       177.961    177.9609   0.005   0.0073  -2.134 1.010E+10-8.15E-01
     -15.414  0.0  1 (3p) 3p      1448.222  1.0  5 (2p) 3p       181.469    181.4690   0.013   0.0186  -1.730 2.661E+10-7.76E-01
     -16.528  1.0  1 (3p) 3p      1447.677  2.0  5 (2p) 3f       181.540    181.5395   0.000   0.0005  -3.325 6.770E+08-6.09E-01
     -15.414  0.0  1 (3p) 3p      1449.142  1.0  5 (2p) 3d       181.583    181.5831   0.033   0.0481  -1.318 6.882E+10-7.99E-01
     -16.528  1.0  1 (3p) 3p      1448.163  2.0  5 (2p) 3p       181.600    181.5996   0.016   0.0237  -1.624 3.398E+10-6.11E-01
     -16.528  1.0  1 (3p) 3p      1448.222  1.0  5 (2p) 3p       181.607    181.6070   0.005   0.0080  -2.098 1.142E+10 4.09E-01
     -16.528  1.0  1 (3p) 3p      1448.246  0.0  5 (2p) 3p       181.610    181.6099   0.009   0.0138  -1.861 1.969E+10 8.49E-01
     -16.528  1.0  1 (3p) 3p      1448.588  2.0  5 (2p) 1d       181.653    181.6523   0.004   0.0052  -2.286 7.412E+09 2.69E-01
     -16.528  1.0  1 (3p) 3p      1449.142  1.0  5 (2p) 3d       181.721    181.7211   0.029   0.0417  -1.380 5.971E+10-9.23E-01
     -16.528  1.0  1 (3p) 3p      1449.234  2.0  5 (2p) 3d       181.733    181.7324   0.064   0.0935  -1.029 1.340E+11-8.31E-01
     -19.134  2.0  1 (3p) 3p      1447.677  2.0  5 (2p) 3f       181.863    181.8626   0.000   0.0002  -3.820 2.174E+08-4.08E-01
     -19.134  2.0  1 (3p) 3p      1447.768  3.0  5 (2p) 3f       181.874    181.8739   0.002   0.0025  -2.603 3.578E+09-5.74E-01
     -19.134  2.0  1 (3p) 3p      1448.163  2.0  5 (2p) 3p       181.923    181.9228   0.017   0.0249  -1.605 3.570E+10 3.31E-01
     -19.134  2.0  1 (3p) 3p      1448.222  1.0  5 (2p) 3p       181.930    181.9301   0.008   0.0110  -1.959 1.577E+10 4.51E-01
     -19.134  2.0  1 (3p) 3p      1448.588  2.0  5 (2p) 1d       181.976    181.9755   0.005   0.0079  -2.101 1.139E+10 4.62E-01
     -19.134  2.0  1 (3p) 3p      1449.142  1.0  5 (2p) 3d       182.045    182.0442   0.002   0.0032  -2.489 4.662E+09-6.70E-01
     -19.134  2.0  1 (3p) 3p      1449.191  3.0  5 (2p) 3d       182.051    182.0503   0.118   0.1725  -0.763 2.481E+11-8.61E-01
     -19.134  2.0  1 (3p) 3p      1449.234  2.0  5 (2p) 3d       182.056    182.0555   0.024   0.0354  -1.451 5.091E+10-7.33E-01
     -15.414  0.0  1 (3p) 3p      1453.216  1.0  5 (2p) 1p       182.088    182.0881   0.000   0.0003  -3.511 4.431E+08 7.61E-02
