Merged spectral data

 394.30;26575.00000
 394.35;26014.00000
 394.40;22618.00000
 394.44;14558.00000
 394.49;9796.00000
 394.54;6711.00000
 394.58;4877.00000
 394.63;3616.00000
 394.68;2901.00000
 394.72;2295.00000
 394.77;2048.00000
 394.81;1874.00000
 394.86;1560.00000
 394.91;1352.00000
 394.95;1330.00000
 395.00;1319.00000
 395.05;1235.00000
 395.09;1309.00000
 395.14;1092.00000
 395.19;1380.00000
 395.23;1232.00000
 395.28;1511.00000
 395.33;1239.00000
 395.37;1593.00000
 395.42;1494.00000
 395.46;1875.00000
 395.51;1982.00000
 395.56;2299.00000
 395.60;2907.00000
 395.65;3334.00000
 395.70;4242.00000
 395.74;5156.00000
 395.79;7144.00000
 395.83;9721.00000
 395.88;14095.00000
 395.93;19794.00000
 395.97;26964.00000
 396.02;30765.00000
 396.07;30971.00000
 396.11;30553.00000
 396.16;24915.00000
 396.20;18953.00000
 396.25;15381.00000
 396.30;9289.00000
 396.34;7975.00000
 396.39;5707.00000
 396.43;4405.00000
 396.48;3842.00000
 396.53;3103.00000
 396.57;2827.00000
 396.62;2580.00000
 396.66;2458.00000
 396.71;2045.00000
 396.76;1985.00000
 396.80;1594.00000
 396.85;1333.00000
 396.89;1143.00000
 396.94;1080.00000
 396.99;1053.00000
 397.03;1016.00000
 397.08;705.00000
 397.12;787.00000
 397.17;602.00000
 397.22;688.00000
 397.26;636.00000
 397.31;452.00000
 397.35;694.00000
 397.40;532.00000
 397.45;328.00000
 397.49;371.00000
 397.54;392.00000
 397.58;504.00000
 397.63;350.00000
 397.67;463.00000
 397.72;290.00000
 397.77;463.00000
 397.81;324.00000
 397.86;382.00000
 397.90;310.00000
 397.95;172.00000
 398.00;328.00000
 398.04;333.00000
 398.09;157.00000
 398.13;276.00000
 398.18;242.00000
 398.22;123.00000
 398.27;131.00000
 398.31;224.00000
 398.36;290.00000
 398.41;170.00000
 398.45;248.00000
 398.50;123.00000
 398.54;196.00000
 398.59;130.00000
 398.63;161.00000
 398.68;173.00000
 398.73;162.00000
 398.77;207.00000
 398.82;39.00000
 398.86;114.00000
 398.91;117.00000
 398.95;102.00000
 399.00;74.00000
 399.04;245.00000
 399.09;165.00000
 399.13;154.00000
 399.18;163.00000
 399.23;36.00000
 399.27;-29.00000
 399.32;48.00000
 399.36;129.00000
 399.41;151.00000
 399.45;228.00000
 399.50;143.00000
 399.54;46.00000
 399.59;12.00000
 399.63;194.00000
 399.68;107.00000
 399.72;68.00000
 399.77;136.00000
 399.82;-86.00000
 399.86;90.00000
 399.91;98.00000
 399.95;99.00000
 400.00;-36.00000
 400.04;74.00000
 400.09;-109.00000
 400.13;114.00000
 400.18;86.00000
 400.22;31.00000
 400.27;-7.00000
 400.31;113.00000
 400.36;153.00000
 400.40;82.00000
 400.45;100.00000
 400.49;76.00000
 400.54;157.00000
 400.58;154.00000
 400.63;-15.00000
 400.67;107.00000
 400.72;132.00000
 400.76;60.00000
 400.81;573.00000
 400.85;136.00000
 400.90;46.00000
 400.94;55.00000
 400.99;-6.00000
 401.03;42.00000
 401.08;92.00000
 401.12;-32.00000
 401.17;16.00000
 401.21;10.00000
 401.26;179.00000
 401.30;93.00000
 401.35;-66.00000
 401.39;97.00000
 401.44;81.00000
 401.48;71.00000
 401.53;63.00000
 401.57;124.00000
 401.62;89.00000
 401.66;132.00000
 401.71;218.00000
 401.75;207.00000
 401.80;46.00000
 401.84;46.00000
 401.89;38.00000
 401.93;-4.00000
 401.98;-26.00000
 402.02;-50.00000
 402.07; 7.00000
 402.11;52.00000
 402.16;90.00000
 402.20;16.00000
 402.25;35.00000
 402.29;83.00000
 402.33;20.00000
 402.38;92.00000
 402.42;-4.00000
 402.47;107.00000
 402.51;74.00000
 402.56;91.00000
 402.60;-50.00000
 402.65;13.00000
 402.69;102.00000
 402.74; 4.00000
 402.78;174.00000
 402.83;70.00000
 402.87;81.00000
 402.91;20.00000
 402.96;116.00000
 403.00;14.00000
 403.05;127.00000
 403.09;64.00000
 403.14;-40.00000
 403.18; 9.00000
 403.23;47.00000
 403.27;115.00000
 403.31;-4.00000
 403.36;25.00000
 403.40;107.00000
 403.45;205.00000
 403.49;-14.00000
 403.54;145.00000
 403.58;17.00000
 403.63;105.00000
 403.67;93.00000
 403.71;56.00000
 403.76;-69.00000
 403.80;-86.00000
 403.85;-11.00000
 403.89;16.00000
 403.94;66.00000
 403.98;113.00000
 404.02;19.00000
 404.07;10.00000
 404.11;-90.00000
 404.16;28.00000
 404.20;35.00000
 404.25;45.00000
 404.29; 5.00000
 404.33;80.00000
 404.38; 8.00000
 404.42;79.00000
 404.47;75.00000
 404.51;12.00000
 404.55;-36.00000
 404.60;105.00000
 404.64;120.00000
 404.69;91.00000
 404.73;-54.00000
 404.78;77.00000
 404.82;97.00000
 404.86;41.00000
 404.91;-8.00000
 404.95;86.00000
 405.00; 3.00000
 405.04;106.00000
 405.08;15.00000
 405.13;153.00000
 405.17;121.00000
 405.22;129.00000
 405.26;-19.00000
 405.30;89.00000
 405.35;113.00000
 405.39;-48.00000
 405.44;23.00000
 405.48;158.00000
 405.52;39.00000
 405.57;-20.00000
 405.61;44.00000
 405.65;85.00000
 405.70;-13.00000
 405.74;-73.00000
 405.79;-10.00000
 405.83;197.00000
 405.87;105.00000
 405.92;17.00000
 405.96;114.00000
 406.01;68.00000
 406.05;85.00000
 406.09;-16.00000
 406.14;99.00000
 406.18;56.00000
 406.22;80.00000
 406.27;118.00000
 406.31;-80.00000
 406.36;107.00000
 406.40;78.00000
 406.44;113.00000
 406.49;-33.00000
 406.53;105.00000
 406.57;-62.00000
 406.62;84.00000
 406.66; 3.00000
 406.70;133.00000
 406.75;51.00000
 406.79;56.00000
 406.83;90.00000
 406.88;49.00000
 406.92;27.00000
 406.97;51.00000
 407.01; 8.00000
 407.05;72.00000
 407.10;111.00000
 407.14; 3.00000
 407.18;76.00000
 407.23;55.00000
 407.27;36.00000
 407.31;89.00000
 407.36;52.00000
 407.40;35.00000
 407.44;44.00000
 407.49;125.00000
 407.53;-17.00000
 407.57;169.00000
 407.62;-10.00000
 407.66;85.00000
 407.70;35.00000
 407.75;117.00000
 407.79;-41.00000
 407.83;-12.00000
 407.88;87.00000
 407.92;-41.00000
 407.96;101.00000
 408.01;89.00000
 408.05;36.00000
 408.09;73.00000
 408.14;84.00000
 408.18;-10.00000
 408.22;47.00000
 408.27;123.00000
 408.31;127.00000
 408.35;41.00000
 408.40;45.00000
 408.44;27.00000
 408.48; 4.00000
 408.53;27.00000
 408.57; 3.00000
 408.61;28.00000
 408.65;-18.24707
 408.65;-29.76186
 408.70;136.56237
 408.70;129.01659
 408.74;53.79779
 408.76;48.79297
 408.78;41.19347
 408.81;-29.27777
 408.83;-62.57665
 408.87;117.93706
 408.87;123.69872
 408.91;66.28497
 408.92;75.81327
 408.96;99.38216
 408.98;82.47079
 409.00;71.27541
 409.04;60.09139
 409.04;57.39654
 409.09;-33.08763
 409.09;-21.47477
 409.13;47.17062
 409.15;35.09984
 409.17;25.36027
 409.20;27.77943
 409.21;26.04345
 409.26;27.72979
 409.26;27.15284
 409.30; 8.67993
 409.31;18.99842
 409.34;39.90052
 409.37;39.37660
 409.39;40.92853
 409.43;47.34987
 409.43;47.31420
 409.47;79.42510
 409.48;73.38126
 409.51;59.81489
 409.54;95.99227
 409.56;117.22703
 409.59;119.10350
 409.60;126.17057
 409.64;182.95054
 409.65;174.54045
 409.69;79.87139
 409.70;90.75836
 409.73;124.63161
 409.76;97.70733
 409.77;72.24903
 409.81;13.64691
 409.81;12.96452
 409.86;171.57719
 409.87;168.65905
 409.90;147.81927
 409.92;99.60040
 409.94;71.52498
 409.98;105.97913
 409.99;110.39738
 410.03;53.15363
 410.04;43.44223
 410.07; 7.75563
 410.09;27.03927
 410.11;39.15737
 410.15;17.15443
 410.16;15.44902
 410.20;115.98521
 410.20;120.04163
 410.24;151.91153
 410.26;122.16111
 410.28;90.94651
 410.31;115.02851
 410.33;117.05793
 410.37;123.81309
 410.37;125.22055
 410.41;135.85731
 410.42;118.60373
 410.46;53.80632
 410.48;77.19734
 410.50;92.03808
 410.53;85.31325
 410.54;89.64534
 410.58;171.38117
 410.59;151.53804
 410.63;20.07316
 410.65;89.17740
 410.67;177.78277
 410.70;120.88918
 410.71;103.47201
 410.75;176.99124
 410.76;173.00409
 410.80;60.41677
 410.81;60.71875
 410.84;90.62725
 410.87;94.14273
 410.88;87.42071
 410.92;107.40861
 410.92;110.13914
 410.97;165.94482
 410.98;185.43115
 411.01;202.95570
 411.03;124.12098
 411.05;71.60710
 411.09;29.45663
 411.09;17.88460
 411.14;-35.12607
 411.14;-20.17842
 411.18;131.00880
 411.20;134.30134
 411.22;116.33069
 411.25;157.96565
 411.26;162.60438
 411.31;57.66126
 411.31;62.98559
 411.35;166.83816
 411.36;143.74312
 411.39;107.84053
 411.42;80.28027
 411.43;57.41759
 411.47;20.09286
 411.48;19.83814
 411.52;166.66327
 411.53;151.38567
 411.56;114.31438
 411.58;151.64717
 411.60;174.80876
 411.64;108.81396
 411.64;97.81214
 411.69;136.99546
 411.69;121.04368
 411.73;75.96585
 411.75;123.71993
 411.77;148.69576
 411.81;128.14263
 411.81;127.76563
 411.86;106.34157
 411.86;101.66461
 411.90;70.02697
 411.92;86.87791
 411.94;97.62815
 411.97;64.94322
 411.98;58.94275
 412.03;70.13065
 412.03;70.96458
 412.07;150.67352
 412.08;121.23600
 412.11;63.71778
 412.14;79.88496
 412.15;103.87396
 412.19;183.12561
 412.19;183.62693
 412.24;137.47520
 412.25;120.09953
 412.28;125.60990
 412.30;119.61693
 412.32;74.56459
 412.36;23.60936
 412.36;27.02456
 412.40;72.04900
 412.41;97.03759
 412.45;207.88178
 412.47;175.35493
 412.49;136.16248
 412.52;120.42061
 412.53;110.85954
 412.57;145.35608
 412.58;141.18983
 412.62;144.58258
 412.63;162.14797
 412.66;135.55145
 412.69;154.22847
 412.70;192.98466
 412.74;120.53571
 412.74;119.09891
 412.78;131.44705
 412.80;136.20977
 412.83;132.55376
 412.85;142.60163
 412.87;153.62468
 412.91;136.50281
 412.91;138.33680
 412.95;197.67079
 412.96;195.24373
 412.99;117.09651
 413.02;71.60366
 413.04;107.02517
 413.07;240.91767
 413.08;238.82842
 413.12;161.68490
 413.13;144.71297
 413.16;88.46574
 413.18;102.87331
 413.20;139.05659
 413.24;182.93705
 413.24;186.24188
 413.29;103.55827
 413.29;99.79822
 413.33;93.43493
 413.34;139.62504
 413.37;186.35613
 413.40;158.91069
 413.41;167.03620
 413.45;190.29989
 413.45;190.21986
 413.50;103.35720
 413.51;111.89415
 413.54;154.66607
 413.56;152.68137
 413.58;153.12712
 413.62;130.59749
 413.62;125.60316
 413.66;113.23498
 413.67;112.58780
 413.71;151.62305
 413.73;145.25777
 413.75;103.07642
 413.78;20.79166
 413.79;27.44276
 413.83;93.10090
 413.84;122.28901
 413.87;151.51981
 413.89;93.19064
 413.91;75.89154
 413.95;124.71926
 413.96;135.56319
 414.00;114.72625
 414.00;128.95251
 414.04;185.26926
 414.06;163.17447
 414.08;169.39873
 414.11;203.60314
 414.12;199.14041
 414.16;179.90398
 414.17;179.92837
 414.21;168.12740
 414.22;140.53740
 414.25;132.93902
 414.28;145.05645
 414.29;145.28828
 414.33;178.79944
 414.33;179.47864
 414.37;310.44038
 414.38;339.92458
 414.41;172.52303
 414.44;77.06801
 414.46;124.98622
 414.49;208.61661
 414.50;209.41273
 414.54;192.50312
 414.55;185.73132
 414.58;162.49145
 414.60;184.59650
 414.62;192.57171
 414.66;113.73408
 414.66;109.66019
 414.70;116.90836
 414.71;115.80818
 414.75;131.21489
 414.77;171.91971
 414.79;154.29603
 414.82;90.29621
 414.83;98.06290
 414.87;143.52499
 414.88;151.73303
 414.91;158.56478
 414.93;155.26895
 414.95;186.17438
 414.99;271.17831
 414.99;258.75251
 415.04;131.18505
 415.04;120.98707
 415.08;101.88962
 415.09;106.64018
 415.12;112.33376
 415.15;118.59782
 415.16;146.02277
 415.20;236.73861
 415.20;238.94262
 415.24;180.32994
 415.26;184.63102
 415.28;178.38475
 415.31;155.46385
 415.33;172.79536
 415.37;211.66255
 415.37;211.59031
 415.41;141.18425
 415.42;148.31316
 415.45;188.92695
 415.48;173.64726
 415.49;163.20319
 415.53;169.05828
 415.53;169.54702
 415.57;186.95592
 415.58;194.30325
 415.61;192.93695
 415.64;165.10849
 415.66;129.33010
 415.69;81.33224
 415.70;82.94865
 415.74;88.42348
 415.75;105.57241
 415.78;187.07081
 415.80;190.61596
 415.82;176.61199
 415.86;186.74040
 415.86;191.32851
 415.90;223.06379
 415.91;223.80238
 415.94;125.43412
 415.97;87.71900
 415.99;121.28720
 416.02;157.96595
 416.03;153.20601
 416.07;117.17604
 416.07;115.25247
 416.11;150.54215
 416.13;170.81218
 416.15;203.27648
 416.18;225.46705
 416.19;228.07916
 416.23;266.13065
 416.24;268.73796
 416.27;172.41620
 416.29;139.66856
 416.31;122.98729
 416.35;92.43781
 416.36;114.66291
 416.40;166.91420
 416.40;174.30659
 416.44;211.48353
 416.45;215.65727
 416.48;167.13260
 416.51;135.69713
 416.52;141.50939
 416.56;148.74188
 416.56;148.12532
 416.60;44.67034
 416.62; 6.15232
 416.64;47.96021
 416.67;98.73581
 416.68;105.22969
 416.72;132.57604
 416.73;133.00311
 416.77;229.57018
 416.78;264.62558
 416.81;234.64126
 416.83;212.70334
 416.85;213.77275
 416.89;195.07089
 416.89;194.31459
 416.93;128.75431
 416.94;104.14269
 416.97;132.96951
 417.00;162.31407
 417.01;156.85038
 417.05;137.66028
 417.05;139.56917
 417.09;195.49937
 417.10;213.89665
 417.13;189.11085
 417.16;165.14663
 417.17;153.30987
 417.21;124.13663
 417.22;129.00864
 417.26;209.51650
 417.27;234.54672
 417.30;157.10179
 417.32;87.32083
 417.34;97.05205
 417.38;121.95028
 417.38;123.59557
 417.42;135.42210
 417.43;141.20544
 417.46;103.51446
 417.48;73.92181
 417.50;126.05090
 417.54;237.10749
 417.54;234.19459
 417.58;201.75714
 417.59;195.91229
 417.62;123.15041
 417.65;65.07678
 417.66;89.28344
 417.70;141.24938
 417.70;138.52095
 417.75;114.34070
 417.75;108.98683
 417.79;75.33124
 417.81;51.51214
 417.83;67.06043
 417.86;103.00000
 417.92;106.00000
 417.97;76.00000
 418.02;50.00000
 418.08;138.00000
 418.13;131.00000
 418.19;227.00000
 418.24;141.00000
 418.29;61.00000
 418.35;52.00000
 418.40;200.00000
 418.45;65.00000
 418.51;87.00000
 418.56;170.00000
 418.62;178.00000
 418.67;127.00000
 418.72;-37.00000
 418.78;161.00000
 418.83;83.00000
 418.89;60.00000
 418.94;120.00000
 418.99;207.00000
 419.05;75.00000
 419.10;177.00000
 419.15;156.00000
 419.21;67.00000
 419.26;52.00000
 419.32;177.00000
 419.37;105.00000
 419.42;177.00000
 419.48;142.00000
 419.53;49.00000
 419.58;89.00000
 419.64;138.00000
 419.69;107.00000
 419.75;160.00000
 419.80;75.00000
 419.85;146.00000
 419.91;133.00000
 419.96;165.00000
 420.01;48.00000
 420.07;53.00000
 420.12;53.00000
 420.17;86.00000
 420.23;39.00000
 420.28;23.00000
 420.33;87.00000
 420.39;62.00000
 420.44;173.00000
 420.49;139.00000
 420.55;146.00000
 420.60;115.00000
 420.66;143.00000
 420.71;162.00000
 420.76;64.00000
 420.82;114.00000
 420.87;170.00000
 420.92;91.00000
 420.98;157.00000
 421.03;247.00000
 421.08;113.00000
 421.14;176.00000
 421.19;70.00000
 421.24;18.00000
 421.30;28.00000
 421.35;128.00000
 421.40;82.00000
 421.46;140.00000
 421.51;61.00000
 421.56;199.00000
 421.62;162.00000
 421.67;174.00000
 421.72;144.00000
 421.78;-8.00000
 421.83;192.00000
 421.88;114.00000
 421.94;55.00000
 421.99;67.00000
 422.04;116.00000
 422.09;181.00000
 422.15;231.00000
 422.20;143.00000
 422.25;38.00000
 422.31;39.00000
 422.36;177.00000
 422.41;129.00000
 422.47;144.00000
 422.52;88.00000
 422.57;196.00000
 422.63;342.00000
 422.68;833.00000
 422.73;1903.00000
 422.79;406.00000
 422.84;169.00000
 422.89;43.00000
 422.94;200.00000
 423.00;98.00000
 423.05;368.00000
 423.10;295.00000
 423.16;105.00000
 423.21;74.00000
 423.26;48.00000
 423.32;100.00000
 423.37;141.00000
 423.42;99.00000
 423.47;30.00000
 423.53;150.00000
 423.58;25.00000
 423.63;195.00000
 423.69;79.00000
 423.74;69.00000
 423.79;-28.00000
 423.84;69.00000
 423.90;41.00000
 423.95;68.00000
 424.00;38.00000
 424.06;148.00000
 424.11;160.00000
 424.16;119.00000
 424.21;169.00000
 424.27;175.00000
 424.32;-3.00000
 424.37;150.00000
 424.42;33.00000
 424.48;-3.00000
 424.53;165.00000
 424.58;71.00000
 424.64;76.00000
 424.69;119.00000
 424.74;128.00000
 424.79;149.00000
 424.85;75.00000
 424.90;224.00000
 424.95;117.00000
 425.00;54.00000
 425.06;58.00000
 425.11;16.00000
 425.16;33.00000
 425.21;229.00000
 425.27;-46.00000
 425.32;157.00000
 425.37;175.00000
 425.42;207.00000
 425.48;220.00000
 425.53;63.00000
 425.58;116.00000
 425.63;152.00000
 425.69;173.00000
 425.74;118.00000
 425.79;159.00000
 425.84;162.00000
 425.90;29.00000
 425.95;189.00000
 426.00;182.00000
 426.05;140.00000
 426.11;150.00000
 426.16;129.00000
 426.21;24.00000
 426.26;153.00000
 426.32;129.00000
 426.37;67.00000
 426.42;272.00000
 426.47;116.00000
 426.53;152.00000
 426.58;181.00000
 426.63;95.00000
 426.68;44.00000
 426.73;129.00000
 426.79;72.00000
 426.84;84.00000
 426.89;122.00000
 426.94;73.00000
 427.00;63.00000
 427.05;61.00000
 427.10;62.00000
 427.15;22.00000
 427.20;109.00000
 427.26;53.00000
 427.31;163.00000
 427.36;90.00000
 427.41;107.00000
 427.46;10.00000
 427.52;183.00000
 427.57;107.00000
 427.62;161.00000
 427.67;-11.00000
 427.73;133.00000
 427.78;57.00000
 427.83;64.00000
 427.88;146.00000
 427.93;55.00000
 427.99;-14.00000
 428.04;147.00000
 428.09;35.00000
 428.14;187.00000
 428.19;37.00000
 428.25;67.00000
 428.30;103.00000
 428.35;132.00000
 428.40;13.00000
 428.45;185.00000
 428.51;153.00000
 428.56;34.00000
 428.61;27.00000
 428.66;157.00000
 428.71;30.00000
 428.76;55.00000
 428.82;72.00000
 428.87;62.00000
 428.92;66.00000
 428.97;105.00000
 429.02;93.00000
 429.08;38.00000
 429.13;52.00000
 429.18;73.00000
 429.23;18.00000
 429.28;197.00000
 429.33;112.00000
 429.39;124.00000
 429.44;34.00000
 429.49;97.00000
 429.54;92.00000
 429.59;-2.00000
 429.64;27.00000
 429.70;99.00000
 429.75;88.00000
 429.80; 8.00000
 429.85;118.00000
 429.90;84.00000
 429.95;63.00000
 430.01;204.00000
 430.06;143.00000
 430.11;85.00000
 430.16;33.00000
 430.21;60.00000
 430.26;-29.00000
 430.32;112.00000
 430.37;54.00000
 430.42;121.00000
 430.47;83.00000
 430.52;22.00000
 430.57;-71.00000
 430.62;225.00000
 430.68;58.00000
 430.73;40.00000
 430.78;172.00000
 430.83;83.00000
 430.88;12.00000
 430.93;71.00000
 430.98;23.00000
 431.04;-8.00000
 431.09;-7.00000
 431.14;98.00000
 431.19;37.00000
 431.24;70.00000
 431.29;135.00000
 431.34;167.00000
 431.40;68.00000
 431.45;-87.00000
 431.50;100.00000
 431.55;90.00000
 431.60;85.00000
 431.65;80.00000
 431.70;90.00000
 431.75;122.00000
 431.81;50.00000
 431.86;25.00000
 431.91;135.00000
 431.96;109.00000
 432.01;14.00000
 432.06;119.00000
 432.11;-22.00000
 432.16;92.00000
 432.21;208.00000
 432.27; 1.00000
 432.32;39.00000
 432.37;151.00000
 432.42;-1.00000
 432.47;34.00000
 432.52;140.00000
 432.57;234.00000
 432.62;81.00000
 432.67;210.00000
 432.73;210.00000
 432.78;20.00000
 432.83; 2.00000
 432.88;191.00000
 432.93;100.00000
 432.98;55.00000
 433.03;-1.00000
 433.08;-13.00000
 433.13;-15.00000
 433.18; 0.00000
 433.24;53.00000
 433.29;102.00000
 433.34;165.00000
 433.39;123.00000
 433.44; 1.00000
 433.49;91.00000
 433.54;164.00000
 433.59;181.00000
 433.64;45.00000
 433.69;113.00000
 433.74;21.00000
 433.80;14.00000
 433.85;142.00000
 433.90;201.00000
 433.95;14.00000
 434.00;93.00000
 434.05;70.00000
 434.10;97.00000
 434.15;110.00000
 434.20;23.00000
 434.25;164.00000
 434.30;151.00000
 434.35;112.00000
 434.40;167.00000
 434.45;111.00000
 434.51;86.00000
 434.56;69.00000
 434.61;-2.00000
 434.66;93.00000
 434.71;100.00000
 434.76;76.00000
 434.81;93.00000
 434.86;54.00000
 434.91;99.00000
 434.96;17.00000
 435.01;-16.00000
 435.06;-62.00000
 435.11;51.00000
 435.16;-31.00000
 435.21;223.00000
 435.26;169.00000
 435.31;17.00000
 435.37;155.00000
 435.42;213.00000
 435.47;17.00000
 435.52;123.00000
 435.57;70.00000
 435.62;66.00000
 435.67;76.00000
 435.72;129.00000
 435.77;93.00000
 435.82;257.00000
 435.87;184.00000
 435.92;128.00000
 435.97;28.00000
 436.02;115.00000
 436.07;86.00000
 436.12;138.00000
 436.17;111.00000
 436.22;70.00000
 436.27;91.00000
 436.32;137.00000
 436.37;128.00000
 436.42;164.00000
 436.47;34.00000
 436.52;32.00000
 436.57;150.00000
 436.62;164.00000
 436.67;97.00000
 436.72;75.00000
 436.77;89.00000
 436.82;91.00000
 436.88;69.00000
 436.93;177.00000
 436.98;35.00000
 437.03;-3.00000
 437.08;39.00000
 437.13;83.00000
 437.18;80.00000
 437.23;130.00000
 437.28; 2.00000
 437.33;68.00000
 437.38;139.00000
 437.43;46.00000
 437.48;44.00000
 437.53;215.00000
 437.58;41.00000
 437.63;52.00000
 437.68;-36.00000
 437.73;210.00000
 437.78;-29.00000
 437.83;133.00000
 437.88;123.00000
 437.93;150.00000
 437.98;12.00000
 438.03;108.00000
 438.08;58.00000
 438.13;48.00000
 438.18;56.00000
 438.23;-8.00000
 438.28;51.00000
 438.33;169.00000
 438.38;131.00000
 438.42;12.00000
 438.47;143.00000
 438.52;-28.00000
 438.57;86.00000
 438.62;140.00000
 438.67;-47.00000
 438.72;84.00000
 438.77;89.00000
 438.82;51.00000
 438.87;-7.00000
 438.92;229.00000
 438.97;79.00000
 439.02;81.00000
 439.07;43.00000
 439.12;107.00000
 439.17;186.00000
 439.22;96.00000
 439.27;186.00000
 439.32;134.00000
 439.37;41.00000
 439.42;125.00000
 439.47;81.00000
 439.52;11.00000
 439.57;196.00000
 439.62;163.00000
 439.67;-40.00000
 439.72;87.00000
 439.77;143.00000
 439.82;-14.00000
 439.87;51.00000
 439.92;34.00000
 439.96;15.00000
 440.01;-56.00000
 440.06;-26.00000
 440.11;116.00000
 440.16;-12.00000
 440.21;256.00000
 440.26;73.00000
 440.31;-9.00000
 440.36;131.00000
 440.41;116.00000
 440.46;67.00000
 440.51;19.00000
 440.56;89.00000
 440.61;-18.00000
 440.66;107.00000
 440.71;18.00000
 440.76;153.00000
 440.80;103.00000
 440.85;138.00000
 440.90;10.00000
 440.95;26.00000
 441.00;65.00000
 441.05;83.00000
 441.10;111.00000
 441.15;94.00000
 441.20;187.00000
 441.25;30.00000
 441.30;122.00000
 441.35;59.00000
 441.40;103.00000
 441.44;93.00000
 441.49;125.00000
 441.54;42.00000
 441.59;120.00000
 441.64;127.00000
 441.69;113.00000
 441.74;218.00000
 441.79;183.00000
 441.84;109.00000
 441.89;72.00000
 441.94;-10.00000
 441.98;67.00000
 442.03;123.00000
 442.08;91.00000
 442.13;63.00000
 442.18;113.00000
 442.23;65.00000
 442.28;104.00000
 442.33;-17.00000
 442.38;76.00000
 442.43;134.00000
 442.48;133.00000
 442.52;-23.00000
 442.57;174.00000
 442.62;-1.00000
 442.67;133.00000
 442.72;72.00000
 442.77;63.00000
 442.82;12.00000
 442.87;164.00000
 442.92;74.00000
 442.96;-2.00000
 443.01;179.00000
 443.06;82.00000
 443.11;113.00000
 443.16;153.00000
 443.21;114.00000
 443.26;238.00000
 443.31;124.00000
 443.35;115.00000
 443.40;112.00000
 443.45;117.00000
 443.50;180.00000
 443.55;-6.00000
 443.60;131.00000
 443.65;132.00000
 443.70;-72.00000
 443.74;84.00000
 443.79;52.00000
 443.84;76.00000
 443.89;11.00000
 443.94;116.00000
 443.99;71.00000
 444.04;94.00000
 444.08;57.00000
 444.13;32.00000
 444.18;21.00000
 444.23;118.00000
 444.28;130.00000
 444.33;-5.00000
 444.38;-21.00000
 444.42;137.00000
 444.47;44.00000
 444.52;13.00000
 444.57;65.00000
 444.62;62.00000
 444.67;-48.00000
 444.72;60.00000
 444.76;132.00000
 444.81;59.00000
 444.86;-26.00000
 444.91;-20.00000
 444.96;29.00000
 445.01;20.00000
 445.05;49.00000
 445.10;141.00000
 445.15;15.00000
 445.20;59.00000
 445.25;53.00000
 445.30;31.00000
 445.34;116.00000
 445.39;26.00000
 445.44;43.00000
 445.49;95.00000
 445.54;73.00000
 445.59;186.00000
 445.63;54.00000
 445.68;98.00000
 445.73;87.00000
 445.78;73.00000
 445.83;132.00000
 445.87;-5.00000
 445.92;120.00000
 445.97;76.00000
 446.02;72.00000
 446.07;134.00000
 446.12;115.00000
 446.16;48.00000
 446.21;89.00000
 446.26;146.00000
 446.31;62.00000
 446.36;76.00000
 446.40;-7.00000
 446.45;91.00000
 446.50;26.00000
 446.55;35.00000
 446.60;53.00000
 446.64;25.00000
 446.69;95.00000
 446.74;87.00000
 446.79;47.00000
 446.84;63.00000
 446.88;28.00000
 446.93;56.00000
 446.98;51.00000
 447.03;56.00000
 447.08;125.00000
 447.12;142.00000
 447.17;57.00000
 447.22;228.00000
 447.27;-7.00000
 447.32;121.00000
 447.36;116.00000
 447.41;13.00000
 447.46;81.00000
 447.51;289.00000
 447.55;32.00000
 447.60;90.00000
 447.65;104.00000
 447.70;131.00000
 447.75;102.00000
 447.79;34.00000
 447.84; 8.00000
 447.89;132.00000
 447.94;101.00000
 447.98;99.00000
 448.03;182.00000
 448.08;40.00000
 448.13;31.00000
 448.18;93.00000
 448.22;35.00000
 448.27;113.00000
 448.32;41.00000
 448.37;-4.00000
 448.41;90.00000
 448.46;64.00000
 448.51;158.00000
 448.56;161.00000
 448.60;103.00000
 448.65;19.00000
 448.70;-33.00000
 448.75;215.00000
 448.79;82.00000
 448.84;166.00000
 448.89;77.00000
 448.94;274.00000
 448.98;69.00000
 449.03;259.00000
 449.08;24.00000
 449.13;145.00000
 449.17;50.00000
 449.22;163.00000
 449.27;45.00000
 449.32;162.00000
 449.36;78.00000
 449.41;115.00000
 449.46;113.00000
 449.51;81.00000
 449.55;108.00000
 449.60;95.00000
 449.65;113.00000
 449.69;97.00000
 449.74;40.00000
 449.79;132.00000
 449.84;83.00000
 449.88;197.00000
 449.93;24.00000
 449.98;40.00000
 450.03;53.00000
 450.07;154.00000
 450.12;76.00000
 450.17;116.00000
 450.21;143.00000
 450.26;139.00000
 450.31;230.00000
 450.36;32.00000
 450.40;99.00000
 450.45;34.00000
 450.50;173.00000
 450.54;135.00000
 450.59;17.00000
 450.64;102.00000
 450.69;54.00000
 450.73;233.00000
 450.78;125.00000
 450.83;21.00000
 450.87;100.00000
 450.92; 9.00000
 450.97;186.00000
 451.02;47.00000
 451.06;182.00000
 451.11;162.00000
 451.16;102.00000
 451.20;221.00000
 451.25;95.00000
 451.30; 3.00000
 451.34;40.00000
 451.39;47.00000
 451.44;58.00000
 451.48; 0.00000
 451.53;87.00000
 451.58;80.00000
 451.63;293.00000
 451.67;219.00000
 451.72;291.00000
