    9.770  842.993  103.307   0.0012  1  9  1.0  1.0
    9.770  843.029  103.312   0.0012  1  9  1.0  0.0
  470.274 1303.542  103.313   0.1551  2  2  1.0  2.0
    9.676  842.993  103.319   0.0021  1  9  2.0  1.0
  402.976 1236.442  103.338   0.0017  2  2  1.0  1.0
  423.577 1257.077  103.342   0.1985  2  2  2.0  1.0
    9.770  843.386  103.356   0.0244  1  4  1.0  2.0
   10.298  844.164  103.387   0.0034  1  4  0.0  1.0
    3.675  837.805  103.420   0.0009  1  9  2.0  1.0
  422.896 1257.077  103.426   0.5901  2  2  1.0  1.0
    9.770  844.164  103.453   0.1080  1  4  1.0  1.0
    9.770  844.227  103.460   0.0534  1  4  1.0  0.0
    9.676  844.164  103.464   0.0253  1  4  2.0  1.0
    9.770  844.548  103.500   0.1554  1  4  1.0  2.0
   10.298  845.214  103.517   0.0421  1  4  0.0  1.0
    3.675  838.617  103.520   0.0045  1  4  2.0  1.0
  -11.450  823.501  103.522   0.0001  1  9  2.0  1.0
   61.859  896.850  103.527   0.0055  1  4  0.0  1.0
  401.395 1236.442  103.534   0.0013  2  2  2.0  1.0
    9.770  845.052  103.563   0.0007  1  4  1.0  2.0
    9.770  845.214  103.583   0.0152  1  4  1.0  1.0
    9.676  845.214  103.594   0.0270  1  4  2.0  1.0
   10.298  845.947  103.608   0.0062  1  4  0.0  1.0
    9.770  845.947  103.674   0.0214  1  4  1.0  1.0
    9.676  845.947  103.685   0.0585  1  4  2.0  1.0
  -11.450  825.125  103.723   0.0011  1  9  2.0  1.0
  390.331 1226.971  103.731   0.0137  2  2  2.0  1.0
  417.676 1254.400  103.741   0.1704  2  2  2.0  1.0
  417.434 1254.288  103.758   0.1422  2  2  1.0  0.0
  417.434 1254.400  103.771   0.2314  2  2  1.0  1.0
    3.675  840.905  103.804   0.1116  1  9  2.0  1.0
   61.859  899.262  103.826   0.0156  1  4  0.0  1.0
  416.798 1254.400  103.850   0.0179  2  2  0.0  1.0
  -11.450  826.260  103.864   0.0070  1  9  2.0  1.0
  381.438 1219.295  103.882   0.0013  2  2  1.0  2.0
    9.770  847.695  103.890   0.0132  1  4  1.0  2.0
  417.434 1255.853  103.952   0.0766  2  2  1.0  2.0
  -11.450  827.546  104.023   0.0003  1  9  2.0  1.0
  -11.450  827.806  104.055   0.0002  1  4  2.0  1.0
    3.675  842.993  104.063   0.0064  1  9  2.0  1.0
  417.676 1257.077  104.073   0.0112  2  2  2.0  1.0
  417.434 1257.077  104.103   0.0049  2  2  1.0  1.0
    9.770  849.867  104.160   0.1003  1  4  1.0  2.0
  414.046 1254.288  104.178   0.0081  2  2  1.0  0.0
  -11.450  828.793  104.178   0.0053  1  4  2.0  1.0
  416.798 1257.077  104.182   0.0191  2  2  0.0  1.0
  414.046 1254.400  104.191   0.0346  2  2  1.0  1.0
    3.675  844.164  104.208   0.0201  1  4  2.0  1.0
  470.274 1311.494  104.299   0.0071  2  2  1.0  2.0
   10.298  851.740  104.326   0.1807  1  4  0.0  1.0
  -11.450  830.021  104.330   0.0023  1  9  2.0  1.0
    9.770  851.257  104.332   0.2860  1  4  1.0  2.0
    3.675  845.214  104.338   0.0510  1  4  2.0  1.0
  412.737 1254.400  104.354   0.0017  2  2  2.0  1.0
  414.046 1255.853  104.372   0.0007  2  2  1.0  2.0
    9.770  851.740  104.392   0.0569  1  4  1.0  1.0
    9.676  851.740  104.403   0.0508  1  4  2.0  1.0
  381.438 1223.705  104.429   0.0011  2  2  1.0  2.0
    3.675  845.947  104.429   0.0460  1  4  2.0  1.0
  -11.450  831.206  104.477   0.0004  1  4  2.0  1.0
  411.498 1254.400  104.507   0.0178  2  2  0.0  1.0
  414.046 1257.077  104.523   0.0792  2  2  1.0  1.0
  -11.450  831.888  104.561   0.0036  1  4  2.0  1.0
   61.859  905.240  104.567   1.3809  1  4  0.0  1.0
  -11.450  832.627  104.653   0.0032  1  4  2.0  1.0
  409.966 1254.288  104.683   0.0007  2  2  1.0  0.0
  412.737 1257.077  104.686   0.0003  2  2  2.0  1.0
  409.966 1254.400  104.697   0.0057  2  2  1.0  1.0
   10.298  854.909  104.719   0.0374  1  1  0.0  1.0
  409.689 1254.400  104.732   0.0036  2  2  2.0  1.0
  -11.450  833.551  104.768   0.0004  1  9  2.0  1.0
    9.770  854.909  104.785   0.0130  1  1  1.0  1.0
    9.676  854.909  104.796   0.1306  1  1  2.0  1.0
  381.438 1226.971  104.834   0.0075  2  2  1.0  1.0
  476.141 1321.688  104.835   0.0937  2  2  2.0  1.0
  411.498 1257.077  104.839   0.0202  2  2  0.0  1.0
    9.770  855.642  104.876   0.0018  1  9  1.0  2.0
  409.966 1255.853  104.877   0.0019  2  2  1.0  2.0
  -11.450  834.636  104.902   0.0109  1  9  2.0  1.0
  390.331 1236.442  104.905   0.0003  2  2  2.0  1.0
  380.506 1226.971  104.949   0.0048  2  2  2.0  1.0
  -11.450  835.242  104.977   0.1009  1  4  2.0  1.0
  409.966 1257.077  105.029   0.0006  2  2  1.0  1.0
  409.689 1257.077  105.064   0.0060  2  2  2.0  1.0
   10.298  857.984  105.101   0.0096  1  9  0.0  1.0
  -11.450  836.445  105.126   0.0027  1  9  2.0  1.0
    9.770  857.681  105.128   0.0136  1  9  1.0  2.0
    3.675  851.740  105.147   0.1010  1  4  2.0  1.0
    9.770  857.984  105.166   0.0111  1  9  1.0  1.0
    9.676  857.984  105.178   0.0089  1  9  2.0  1.0
    9.770  858.976  105.289   0.0178  1  9  1.0  2.0
  -11.450  837.805  105.295   0.0074  1  9  2.0  1.0
  381.438 1231.439  105.388   0.0011  2  2  1.0  2.0
  476.141 1326.155  105.389   2.7267  2  2  2.0  1.0
  -11.450  838.617  105.396   0.0012  1  4  2.0  1.0
  422.896 1273.349  105.444   0.0026  2  2  1.0  2.0
  470.823 1321.688  105.495   2.2920  2  2  2.0  1.0
    3.675  854.909  105.540   0.3394  1  1  2.0  1.0
  402.976 1254.288  105.550   0.0070  2  2  1.0  0.0
  470.274 1321.664  105.560   0.0135  2  2  1.0  2.0
  470.274 1321.688  105.563   0.5106  2  2  1.0  1.0
  470.274 1321.718  105.566   1.0048  2  2  1.0  0.0
  -11.450  840.905  105.679   0.0001  1  9  2.0  1.0
    9.770  862.406  105.714   0.0019  1  4  1.0  0.0
  402.976 1255.853  105.744   0.0033  2  2  1.0  2.0
  401.395 1254.400  105.760   0.0012  2  2  2.0  1.0
  402.976 1257.077  105.896   0.0046  2  2  1.0  1.0
    3.675  857.984  105.922   0.0067  1  9  2.0  1.0
  -11.450  842.993  105.938   0.0004  1  9  2.0  1.0
    9.770  864.754  106.005   0.0432  1  4  1.0  2.0
  381.438 1236.442  106.008   0.0031  2  2  1.0  1.0
   10.298  865.405  106.021   0.1675  1  4  0.0  1.0
  470.823 1326.155  106.049   0.1011  2  2  2.0  1.0
  -11.450  844.164  106.083   0.0355  1  4  2.0  1.0
    9.770  865.405  106.086   0.0560  1  4  1.0  1.0
  401.395 1257.077  106.092   0.0017  2  2  2.0  1.0
    9.676  865.405  106.098   0.0046  1  4  2.0  1.0
  470.274 1326.155  106.117   0.0424  2  2  1.0  1.0
    9.770  865.835  106.139   0.3913  1  4  1.0  2.0
   10.298  866.634  106.173   0.1744  1  4  0.0  1.0
  -11.450  845.214  106.214   0.1392  1  4  2.0  1.0
    9.770  866.634  106.239   0.3420  1  4  1.0  1.0
    9.676  866.634  106.250   0.0853  1  4  2.0  1.0
  -11.450  845.947  106.305   0.9164  1  4  2.0  1.0
   10.298  868.274  106.376   0.0525  1  4  0.0  1.0
    9.770  867.875  106.392   0.2016  1  4  1.0  0.0
    9.770  868.274  106.442   0.0749  1  4  1.0  1.0
    9.676  868.274  106.453   0.2249  1  4  2.0  1.0
  381.438 1240.170  106.470   0.0041  2  2  1.0  2.0
    9.770  869.034  106.536   0.2457  1  4  1.0  2.0
  414.046 1273.349  106.541   0.0007  2  2  1.0  2.0
   10.298  871.369  106.760   0.0324  1  4  0.0  1.0
    9.770  871.369  106.826   0.0053  1  4  1.0  1.0
    9.676  871.369  106.837   0.5516  1  4  2.0  1.0
    3.675  865.405  106.842   0.0220  1  4  2.0  1.0
    3.675  866.634  106.994   0.0760  1  4  2.0  1.0
  -11.450  851.740  107.023   0.0011  1  4  2.0  1.0
  409.966 1273.349  107.047   0.0025  2  2  1.0  2.0
  390.331 1254.400  107.132   0.0063  2  2  2.0  1.0
    3.675  868.274  107.197   0.3134  1  4  2.0  1.0
  436.970 1302.837  107.355   2.2388  2  2  2.0  1.0
  -11.450  854.909  107.416   0.3842  1  1  2.0  1.0
  390.331 1257.077  107.464   0.0038  2  2  2.0  1.0
    3.675  871.369  107.581   0.4521  1  4  2.0  1.0
  -11.450  857.984  107.797   0.0334  1  9  2.0  1.0
  402.976 1273.349  107.913   0.0009  2  2  1.0  2.0
  381.438 1254.288  108.221   0.0034  2  2  1.0  0.0
  381.438 1254.400  108.234   0.0028  2  2  1.0  1.0
  380.506 1254.400  108.350   0.0002  2  2  2.0  1.0
  381.438 1255.853  108.415   0.0007  2  2  1.0  2.0
  381.438 1257.077  108.566   0.0034  2  2  1.0  1.0
  380.506 1257.077  108.682   0.0021  2  2  2.0  1.0
  -11.450  865.405  108.717   0.0840  1  4  2.0  1.0
  -11.450  866.634  108.869   0.0002  1  4  2.0  1.0
   10.298  888.496  108.884   0.0051  1  9  0.0  1.0
    9.770  888.496  108.949   0.0012  1  9  1.0  1.0
    9.770  888.516  108.952   0.0001  1  9  1.0  2.0
    9.676  888.496  108.961   0.0016  1  9  2.0  1.0
    9.770  888.925  109.002   0.0034  1  9  1.0  0.0
  423.577 1302.837  109.015   0.0015  2  2  2.0  1.0
    9.770  889.204  109.037   0.0062  1  9  1.0  2.0
  -11.450  868.274  109.073   0.0030  1  4  2.0  1.0
  422.896 1302.837  109.100   0.0121  2  2  1.0  1.0
  422.896 1303.542  109.187   0.0059  2  2  1.0  2.0
   10.298  891.465  109.252   0.0003  1  9  0.0  1.0
    9.770  891.465  109.317   0.0022  1  9  1.0  1.0
    9.676  891.465  109.329   0.0003  1  9  2.0  1.0
  -11.450  871.369  109.457   0.0288  1  4  2.0  1.0
   10.298  893.240  109.472   0.0067  1  9  0.0  1.0
    9.770  893.113  109.522   0.0147  1  9  1.0  2.0
    9.770  893.240  109.537   0.0029  1  9  1.0  1.0
    9.676  893.240  109.549   0.0001  1  9  2.0  1.0
    9.770  894.474  109.690   0.0030  1  9  1.0  2.0
  436.970 1321.688  109.692   0.0544  2  2  2.0  1.0
    3.675  888.496  109.705   0.0012  1  9  2.0  1.0
  417.676 1302.837  109.747   0.0058  2  2  2.0  1.0
  417.434 1302.837  109.777   0.0114  2  2  1.0  1.0
  416.798 1302.837  109.856   0.0451  2  2  0.0  1.0
  417.434 1303.542  109.864   0.1208  2  2  1.0  2.0
    9.770  896.138  109.897   0.1862  1  4  1.0  2.0
   10.298  896.850  109.919   0.1784  1  4  0.0  1.0
    9.770  896.850  109.985   0.0678  1  4  1.0  1.0
    9.676  896.850  109.996   0.0919  1  4  2.0  1.0
    9.770  897.245  110.034   0.1311  1  4  1.0  0.0
    3.675  891.465  110.073   0.0004  1  9  2.0  1.0
    9.770  897.631  110.082   0.0126  1  4  1.0  2.0
  422.896 1311.494  110.173   0.1723  2  2  1.0  2.0
  414.046 1302.837  110.197   0.0858  2  2  1.0  1.0
   10.298  899.262  110.218   0.1182  1  4  0.0  1.0
  436.970 1326.155  110.246   0.0478  2  2  2.0  1.0
    9.770  899.029  110.255   0.1742  1  4  1.0  2.0
    9.770  899.262  110.284   0.1580  1  4  1.0  1.0
  414.046 1303.542  110.284   0.0371  2  2  1.0  2.0
    9.676  899.262  110.296   0.0169  1  4  2.0  1.0
  412.737 1302.837  110.359   0.0115  2  2  2.0  1.0
    9.770  900.148  110.394   0.1148  1  4  1.0  2.0
  411.498 1302.837  110.513   0.0397  2  2  0.0  1.0
  381.438 1273.349  110.584   0.0002  2  2  1.0  2.0
  409.966 1302.837  110.703   0.0133  2  2  1.0  1.0
  409.689 1302.837  110.737   0.0014  2  2  2.0  1.0
    3.675  896.850  110.740   0.0229  1  4  2.0  1.0
  417.434 1311.494  110.850   0.0125  2  2  1.0  2.0
   61.859  956.258  110.892   0.0004  1  5  0.0  1.0
   61.859  956.512  110.924   0.0003  1 10  0.0  1.0
   61.859  956.629  110.938   0.0008  1  5  0.0  1.0
   10.298  905.240  110.960   0.0073  1  4  0.0  1.0
    9.770  905.240  111.025   0.0003  1  4  1.0  1.0
   61.859  957.340  111.026   0.0003  1  5  0.0  1.0
    9.676  905.240  111.037   0.0338  1  4  2.0  1.0
    3.675  899.262  111.040   0.0048  1  4  2.0  1.0
  414.046 1311.494  111.270   0.0364  2  2  1.0  2.0
   61.859  959.350  111.276   0.0005  1  5  0.0  1.0
  423.577 1321.688  111.353   0.0460  2  2  2.0  1.0
  422.896 1321.664  111.434   0.0017  2  2  1.0  2.0
  422.896 1321.688  111.437   0.0016  2  2  1.0  1.0
  422.896 1321.718  111.441   0.0297  2  2  1.0  0.0
  402.976 1302.837  111.570   0.0058  2  2  1.0  1.0
   61.859  962.240  111.634   0.0083  1  5  0.0  1.0
   61.859  962.400  111.654   0.0005  1 10  0.0  1.0
  402.976 1303.542  111.657   0.0180  2  2  1.0  2.0
  401.395 1302.837  111.766   0.0003  2  2  2.0  1.0
  409.966 1311.494  111.776   0.0914  2  2  1.0  2.0
    3.675  905.240  111.781   0.0486  1  4  2.0  1.0
   61.859  964.432  111.906   0.0029  1  5  0.0  1.0
  423.577 1326.155  111.906   0.0571  2  2  2.0  1.0
  -11.450  891.465  111.948   0.0009  1  9  2.0  1.0
  422.896 1326.155  111.991   0.1998  2  2  1.0  1.0
  417.676 1321.688  112.084   0.1038  2  2  2.0  1.0
  417.434 1321.664  112.111   0.1586  2  2  1.0  2.0
  417.434 1321.718  112.118   0.0577  2  2  1.0  0.0
   61.859  966.264  112.133   0.0001  1 10  0.0  1.0
  -11.450  893.240  112.168   0.0013  1  9  2.0  1.0
  416.798 1321.688  112.193   0.1181  2  2  0.0  1.0
   61.859  967.091  112.235   0.0007  1 10  0.0  1.0
   61.859  967.904  112.336   0.0005  1 10  0.0  1.0
  414.046 1321.664  112.531   0.1264  2  2  1.0  2.0
  414.046 1321.688  112.534   0.0563  2  2  1.0  1.0
  414.046 1321.718  112.538   0.0277  2  2  1.0  0.0
   61.859  969.664  112.554   0.0903  1  5  0.0  1.0
  -11.450  896.850  112.616   0.0013  1  4  2.0  1.0
  417.676 1326.155  112.638   0.0215  2  2  2.0  1.0
  402.976 1311.494  112.643   0.0026  2  2  1.0  2.0
   61.859  970.482  112.656   0.0036  1  5  0.0  1.0
  417.434 1326.155  112.668   0.1422  2  2  1.0  1.0
  412.737 1321.688  112.697   0.0512  2  2  2.0  1.0
  416.798 1326.155  112.747   0.0100  2  2  0.0  1.0
   61.859  972.025  112.847   0.0012  1 10  0.0  1.0
  411.498 1321.688  112.850   0.0354  2  2  0.0  1.0
  -11.450  899.262  112.915   0.0164  1  4  2.0  1.0
   61.859  973.336  113.010   0.0016  1 10  0.0  1.0
  409.966 1321.664  113.037   0.0215  2  2  1.0  2.0
  409.966 1321.688  113.040   0.0063  2  2  1.0  1.0
  409.966 1321.718  113.044   0.0038  2  2  1.0  0.0
  409.689 1321.688  113.074   0.0029  2  2  2.0  1.0
  414.046 1326.155  113.088   0.0039  2  2  1.0  1.0
  390.331 1302.837  113.137   0.0066  2  2  2.0  1.0
  412.737 1326.155  113.250   0.0032  2  2  2.0  1.0
   61.859  975.763  113.311   0.0543  1  5  0.0  1.0
  411.498 1326.155  113.404   0.0004  2  2  0.0  1.0
  409.966 1326.155  113.594   0.0305  2  2  1.0  1.0
  409.689 1326.155  113.628   0.0048  2  2  2.0  1.0
  -11.450  905.240  113.656   0.0011  1  4  2.0  1.0
  402.976 1321.664  113.904   0.0001  2  2  1.0  2.0
  402.976 1321.688  113.907   0.0058  2  2  1.0  1.0
  402.976 1321.718  113.910   0.0048  2  2  1.0  0.0
  401.395 1321.688  114.103   0.0053  2  2  2.0  1.0
   10.298  930.809  114.130   0.0004  1  5  0.0  1.0
    9.770  930.809  114.195   0.0019  1  5  1.0  1.0
    9.676  930.809  114.207   0.0591  1  5  2.0  1.0
  381.438 1302.837  114.240   0.0144  2  2  1.0  1.0
    9.770  931.405  114.269   0.0009  1 10  1.0  2.0
  381.438 1303.542  114.327   0.0038  2  2  1.0  2.0
   10.298  932.818  114.379   0.0002  1  5  0.0  1.0
    9.770  932.637  114.422   0.0114  1  5  1.0  2.0
    9.770  932.764  114.438   0.0014  1  5  1.0  2.0
    9.770  932.818  114.444   0.0140  1  5  1.0  1.0
   10.298  933.432  114.455   0.0019  1  5  0.0  1.0
    9.770  933.018  114.469   0.0074  1 10  1.0  2.0
    9.770  933.173  114.488   0.0105  1 10  1.0  1.0
    9.676  933.173  114.500   0.0088  1 10  2.0  1.0
    9.770  933.432  114.520   0.0002  1  5  1.0  1.0
    9.770  933.473  114.525   0.0156  1  5  1.0  0.0
    9.676  933.432  114.532   0.0974  1  5  2.0  1.0
    9.770  933.751  114.560   0.0053  1 10  1.0  2.0
   10.298  934.349  114.569   0.0004  1 10  0.0  1.0
    9.770  933.995  114.590   0.0018  1 10  1.0  2.0
    9.770  934.273  114.625   0.0087  1  5  1.0  2.0
    9.770  934.349  114.634   0.0001  1 10  1.0  1.0
   10.298  934.916  114.639   0.0094  1  5  0.0  1.0
    9.676  934.349  114.646   0.0026  1 10  2.0  1.0
    9.770  934.854  114.697   0.0007  1 10  1.0  0.0
    9.770  934.916  114.704   0.0042  1  5  1.0  1.0
   10.298  935.564  114.719   0.0035  1 10  0.0  1.0
   10.298  935.800  114.749   0.0088  1  5  0.0  1.0
    9.770  935.297  114.752   0.0040  1 10  1.0  2.0
    9.770  935.564  114.785   0.0003  1 10  1.0  1.0
    9.676  935.564  114.796   0.0047  1 10  2.0  1.0
    9.770  935.771  114.810   0.0013  1  5  1.0  2.0
    9.770  935.800  114.814   0.0693  1  5  1.0  1.0
    9.676  935.800  114.826   0.0242  1  5  2.0  1.0
    9.770  935.986  114.837   0.0635  1  5  1.0  2.0
    9.770  936.403  114.889   0.0873  1  5  1.0  0.0
    3.675  930.809  114.951   0.0380  1  5  2.0  1.0
    9.770  937.744  115.055   0.1190  1  5  1.0  2.0
   61.859  989.924  115.066   0.0021  1  5  0.0  1.0
   10.298  938.488  115.082   0.1639  1  5  0.0  1.0
    9.770  938.488  115.147   0.1224  1  5  1.0  1.0
    9.676  938.488  115.159   0.0010  1  5  2.0  1.0
   61.859  990.750  115.169   0.0016  1  5  0.0  1.0
    3.675  932.818  115.200   0.0003  1  5  2.0  1.0
    3.675  933.173  115.244   0.0041  1 10  2.0  1.0
    3.675  933.432  115.276   0.0619  1  5  2.0  1.0
   61.859  991.658  115.281   0.0022  1  5  0.0  1.0
  381.438 1311.494  115.313   0.0006  2  2  1.0  2.0
   61.859  992.303  115.361   0.0003  1  5  0.0  1.0
    3.675  934.349  115.390   0.0014  1 10  2.0  1.0
  390.331 1321.688  115.475   0.0002  2  2  2.0  1.0
    3.675  935.564  115.540   0.0029  1 10  2.0  1.0
    3.675  935.800  115.570   0.0280  1  5  2.0  1.0
    3.675  938.488  115.903   0.0002  1  5  2.0  1.0
  390.331 1326.155  116.028   0.0041  2  2  2.0  1.0
  381.438 1321.664  116.574   0.0003  2  2  1.0  2.0
  381.438 1321.688  116.577   0.0025  2  2  1.0  1.0
  381.438 1321.718  116.581   0.0016  2  2  1.0  0.0
  380.506 1321.688  116.693   0.0023  2  2  2.0  1.0
  -11.450  930.809  116.826   0.0060  1  5  2.0  1.0
   10.298  953.520  116.946   0.0002  1 10  0.0  1.0
    9.770  953.388  116.995   0.0004  1 10  1.0  2.0
    9.770  953.520  117.011   0.0013  1 10  1.0  1.0
    9.676  953.520  117.023   0.0012  1 10  2.0  1.0
   10.298  954.288  117.041   0.0003  1  5  0.0  1.0
  -11.450  932.818  117.075   0.0075  1  5  2.0  1.0
    9.770  954.288  117.106   0.0017  1  5  1.0  1.0
    9.676  954.288  117.118   0.0009  1  5  2.0  1.0
  -11.450  933.173  117.119   0.0109  1 10  2.0  1.0
    9.770  954.474  117.129   0.0011  1  5  1.0  2.0
  381.438 1326.155  117.131   0.0001  2  2  1.0  1.0
   10.298  955.147  117.147   0.0078  1 10  0.0  1.0
  -11.450  933.432  117.151   0.0087  1  5  2.0  1.0
   10.298  955.569  117.200   0.0032  1 10  0.0  1.0
    9.770  955.067  117.203   0.0033  1 10  1.0  2.0
    9.770  955.147  117.213   0.0113  1 10  1.0  1.0
    9.770  955.163  117.215   0.0002  1  5  1.0  2.0
    9.770  955.226  117.223   0.0009  1 10  1.0  0.0
    9.676  955.147  117.224   0.0051  1 10  2.0  1.0
  -11.450  934.349  117.265   0.0009  1 10  2.0  1.0
    9.770  955.569  117.265   0.0060  1 10  1.0  1.0
    9.770  955.584  117.267   0.0199  1 10  1.0  2.0
    9.676  955.569  117.277   0.0015  1 10  2.0  1.0
    9.770  955.710  117.283   0.0011  1  5  1.0  2.0
   10.298  956.258  117.285   0.0211  1  5  0.0  1.0
   10.298  956.512  117.317   0.0005  1 10  0.0  1.0
   10.298  956.629  117.331   0.0028  1  5  0.0  1.0
  -11.450  934.916  117.335   0.0008  1  5  2.0  1.0
    9.770  956.258  117.351   0.0076  1  5  1.0  1.0
    9.770  956.321  117.358   0.0015  1 10  1.0  0.0
    9.676  956.258  117.362   0.0004  1  5  2.0  1.0
    9.770  956.512  117.382   0.0001  1 10  1.0  1.0
    9.676  956.512  117.394   0.0203  1 10  2.0  1.0
    9.770  956.655  117.400   0.0006  1  5  1.0  2.0
    9.676  956.629  117.408   0.0146  1  5  2.0  1.0
  -11.450  935.564  117.416   0.0029  1 10  2.0  1.0
   10.298  957.340  117.419   0.1066  1  5  0.0  1.0
    9.770  956.901  117.430   0.0721  1  5  1.0  2.0
  -11.450  935.800  117.445   0.0585  1  5  2.0  1.0
    9.770  957.170  117.464   0.0103  1 10  1.0  2.0
   10.298  957.842  117.481   0.0348  1 10  0.0  1.0
    9.770  957.340  117.485   0.0822  1  5  1.0  1.0
    9.770  957.416  117.494   0.1865  1  5  1.0  2.0
    9.676  957.340  117.496   0.0083  1  5  2.0  1.0
    9.770  957.842  117.547   0.0195  1 10  1.0  1.0
    9.676  957.842  117.559   0.0010  1 10  2.0  1.0
    9.770  958.056  117.573   0.0101  1 10  1.0  2.0
    9.770  958.192  117.590   0.0176  1  5  1.0  2.0
    9.770  958.455  117.623   0.0005  1  5  1.0  0.0
   10.298  959.350  117.668   0.0002  1  5  0.0  1.0
    9.770  959.350  117.734   0.0017  1  5  1.0  1.0
    9.676  959.350  117.745   0.0065  1  5  2.0  1.0
    3.675  953.520  117.767   0.0012  1 10  2.0  1.0
  -11.450  938.488  117.778   0.0109  1  5  2.0  1.0
    9.770  959.833  117.794   0.0017  1  5  1.0  2.0
    3.675  954.288  117.862   0.0011  1  5  2.0  1.0
    9.770  960.471  117.873   0.0081  1  5  1.0  2.0
    3.675  955.147  117.968   0.0065  1 10  2.0  1.0
    3.675  955.569  118.021   0.0017  1 10  2.0  1.0
   10.298  962.240  118.027   0.0004  1  5  0.0  1.0
   10.298  962.400  118.047   0.0001  1 10  0.0  1.0
    9.770  962.240  118.092   0.0003  1  5  1.0  1.0
    9.676  962.240  118.104   0.1246  1  5  2.0  1.0
    3.675  956.258  118.106   0.0017  1  5  2.0  1.0
    9.770  962.400  118.112   0.0032  1 10  1.0  1.0
    9.770  962.454  118.119   0.0011  1 10  1.0  2.0
    9.676  962.400  118.124   0.0091  1 10  2.0  1.0
    3.675  956.512  118.138   0.0052  1 10  2.0  1.0
    3.675  956.629  118.152   0.0235  1  5  2.0  1.0
    9.770  963.262  118.219   0.0008  1 10  1.0  0.0
   10.298  963.918  118.235   0.0004  1 10  0.0  1.0
    3.675  957.340  118.240   0.0075  1  5  2.0  1.0
   10.298  964.432  118.298   0.0137  1  5  0.0  1.0
    3.675  957.842  118.302   0.0003  1 10  2.0  1.0
    9.676  963.918  118.312   0.0013  1 10  2.0  1.0
    9.770  964.099  118.323   0.0072  1  5  1.0  2.0
    9.770  964.418  118.362   0.0685  1  5  1.0  2.0
    9.770  964.432  118.364   0.0237  1  5  1.0  1.0
    9.676  964.432  118.376   0.0026  1  5  2.0  1.0
    9.770  964.673  118.394   0.0026  1  5  1.0  2.0
  470.823 1425.971  118.424   0.0001  2  3  2.0  1.0
    3.675  959.350  118.489   0.0199  1  5  2.0  1.0
   10.298  966.264  118.526   0.0008  1 10  0.0  1.0
    9.770  965.854  118.540   0.0007  1 10  1.0  0.0
    9.770  966.104  118.571   0.0032  1 10  1.0  2.0
    9.770  966.264  118.591   0.0023  1 10  1.0  1.0
    9.676  966.264  118.603   0.0023  1 10  2.0  1.0
   10.298  967.091  118.628   0.0005  1 10  0.0  1.0
    9.770  966.718  118.647   0.0004  1 10  1.0  2.0
    9.770  967.091  118.694   0.0021  1 10  1.0  1.0
    9.676  967.091  118.705   0.0027  1 10  2.0  1.0
    9.770  967.602  118.757   0.0029  1 10  1.0  2.0
    9.770  967.898  118.794   0.0024  1  5  1.0  2.0
    9.676  967.904  118.806   0.0049  1 10  2.0  1.0
    3.675  962.240  118.848   0.2206  1  5  2.0  1.0
    9.770  968.465  118.864   0.0330  1  5  1.0  2.0
    3.675  962.400  118.868   0.0535  1 10  2.0  1.0
   61.859 1020.749  118.888   0.0023  1 10  0.0  1.0
    9.770  968.702  118.893   0.0552  1  5  1.0  1.0
    9.770  968.720  118.896   0.0223  1  5  1.0  0.0
    9.676  968.702  118.905   0.0145  1  5  2.0  1.0
    9.770  968.890  118.917   0.0530  1  5  1.0  2.0
    9.770  969.076  118.940   0.0148  1  5  1.0  2.0
   10.298  969.664  118.947   0.0206  1  5  0.0  1.0
    9.770  969.521  118.995   0.0185  1  5  1.0  2.0
    9.770  969.664  119.013   0.0041  1  5  1.0  1.0
    9.676  969.664  119.024   0.0036  1  5  2.0  1.0
   10.298  970.482  119.049   0.0097  1  5  0.0  1.0
    3.675  963.918  119.056   0.0110  1 10  2.0  1.0
   61.859 1022.286  119.079   0.0051  1 10  0.0  1.0
    9.770  970.482  119.114   0.0022  1  5  1.0  1.0
    3.675  964.432  119.120   0.0013  1  5  2.0  1.0
    9.676  970.482  119.126   0.0492  1  5  2.0  1.0
   61.859 1022.933  119.159   0.0005  1  6  0.0  1.0
   61.859 1022.971  119.164   0.0053  1  5  0.0  1.0
   61.859 1023.444  119.222   0.0041  1 10  0.0  1.0
   10.298  972.025  119.240   0.0001  1 10  0.0  1.0
    9.770  971.747  119.271   0.0001  1 10  1.0  2.0
   61.859 1023.892  119.278   0.0008  1  5  0.0  1.0
    9.770  972.025  119.305   0.0002  1 10  1.0  1.0
    9.676  972.025  119.317   0.0077  1 10  2.0  1.0
   61.859 1024.322  119.331   0.0016  1 11  0.0  1.0
   61.859 1024.352  119.335   0.0017  1  6  0.0  1.0
    9.770  972.281  119.337   0.0001  1 10  1.0  2.0
    3.675  966.264  119.347   0.0013  1 10  2.0  1.0
   61.859 1024.653  119.372   0.0026  1 11  0.0  1.0
   61.859 1024.859  119.398   0.0039  1  6  0.0  1.0
   10.298  973.336  119.402   0.0013  1 10  0.0  1.0
    3.675  967.091  119.449   0.0002  1 10  2.0  1.0
  436.970 1400.456  119.458   0.0001  2  3  2.0  1.0
    9.770  973.322  119.466   0.0018  1 10  1.0  0.0
    9.770  973.336  119.468   0.0047  1 10  1.0  1.0
   61.859 1025.930  119.531   0.0054  1 11  0.0  1.0
    3.675  967.904  119.550   0.0021  1 10  2.0  1.0
