  2:11111        (1d 2.0)  7 -0.00068 -0.00449 -0.02399 -0.03768  0.01693  0.01055 -0.21355  0.03226 -0.53623  0.81068  0.00505  0.00781 -0.05835  0.01413  0.00342  0.01029 -0.00184 -0.04003  0.00577 -0.00389  0.01264  0.00209  0.01012 -0.00286 -0.01906  0.00359 -0.00481 -0.00265  0.00719 -0.00266
  2:11111        (3p 1.0)  8 -0.00615  0.01200 -0.00475 -0.43895 -0.28047 -0.40518  0.38079  0.62489  0.09417  0.12935  0.00052 -0.01012  0.02752  0.00304  0.01453  0.00347  0.00152 -0.00645  0.03084  0.01238  0.01755  0.00589  0.00381 -0.00076 -0.00297  0.01827  0.00966  0.00726  0.00945  0.00468
  2:11111        (3p 1.0)  9  0.00998  0.01416 -0.00113  0.36635 -0.63465  0.37177 -0.36553  0.41694  0.12558 -0.00312 -0.01052 -0.00858  0.00094  0.00038 -0.01334 -0.00693  0.00126  0.01239  0.01367  0.01603 -0.00063 -0.00577 -0.00648 -0.00012  0.00603  0.00820  0.00018  0.00900 -0.00066  0.00013
  2:11111        (3p 0.0) 10  0.00495  0.01135 -0.00297  0.31147  0.66397  0.29160  0.15085  0.57577  0.10346  0.08567 -0.00664 -0.00766  0.05520  0.00326 -0.01082  0.00073 -0.01109 -0.00197  0.02358  0.01322  0.01041 -0.00407 -0.00041 -0.00724 -0.00056  0.01322  0.00594  0.00758  0.00562  0.00286
  2:11111        (1s 0.0) 11 -0.00038 -0.00088 -0.01689 -0.01343 -0.02048 -0.01405 -0.05197 -0.05157 -0.00902  0.05033 -0.00138 -0.00061  0.99286  0.04173  0.00354  0.01021 -0.00647 -0.03603  0.03770  0.00120 -0.01474  0.00134  0.00573 -0.00375 -0.01038  0.01217  0.00227  0.00029 -0.00463  0.00074
  3:11111        (3p 2.0) 12  0.00179 -0.01482  0.00079 -0.00134 -0.00019  0.00445 -0.01041  0.01678  0.01956 -0.00154  0.75495  0.65261  0.00405 -0.04753  0.00446 -0.00164 -0.00113 -0.01897 -0.01741 -0.00727 -0.00008  0.00185  0.00180 -0.00008 -0.00692 -0.00674 -0.00032 -0.00385  0.00024 -0.00013
  3:11111        (1d 2.0) 13  0.00002 -0.00008  0.00039  0.00037  0.00022  0.00007  0.00011  0.00036  0.00052 -0.02156  0.03502  0.03239 -0.04121  0.99722 -0.00196  0.00349 -0.00291 -0.00882  0.01168  0.00053  0.02583 -0.00001  0.00172 -0.00129 -0.00303  0.00369  0.01054  0.00045  0.00780  0.00401
  3:11111        (3p 1.0) 14  0.00792  0.00558 -0.00052 -0.00113 -0.00116  0.01275  0.00334 -0.00728 -0.00720 -0.00006  0.65416 -0.75578  0.00028  0.00160  0.00469 -0.01663 -0.00599  0.00581  0.00777  0.00287 -0.00003  0.00213 -0.00507 -0.00156  0.00156  0.00287  0.00004  0.00159 -0.00009  0.00002
  4:11111        (3p 2.0) 15 -0.00167  0.00515  0.00161  0.00039 -0.00142  0.00506  0.02747 -0.00442 -0.03333  0.03256 -0.00074  0.02171  0.03045  0.01236  0.06566 -0.70972 -0.01618  0.69211 -0.00340  0.01594 -0.07345 -0.00219 -0.02155  0.00390  0.03646 -0.00404 -0.01373  0.01495 -0.01511 -0.00498
  4:11111        (1d 2.0) 16  0.00024  0.00289 -0.00380  0.00057  0.00060  0.00046  0.00161 -0.02589 -0.01107 -0.00795  0.00213  0.00543  0.01018 -0.01319  0.00644 -0.02835  0.00607  0.00590 -0.10076  0.83194  0.53676 -0.00416 -0.01049 -0.01320  0.02107  0.08071 -0.00778  0.00922  0.00906 -0.00265
  4:11111        (3p 2.0) 17  0.00289  0.00183  0.00060 -0.01822 -0.00076 -0.00355  0.01336 -0.00222 -0.01426  0.01353  0.01393  0.00229  0.01300  0.00302 -0.87069  0.25265  0.23980  0.33589 -0.00084  0.04727 -0.05724  0.01294 -0.00162  0.00878  0.02354 -0.00007 -0.00549  0.00659 -0.00654 -0.00202
  4:11111        (1d 2.0) 18 -0.00030 -0.00222 -0.00545 -0.00135  0.00160 -0.00211 -0.02304  0.00279  0.00579 -0.01362 -0.00185 -0.00386  0.01686 -0.01986 -0.04437 -0.00788  0.01503  0.10405 -0.01379 -0.53735  0.82951  0.00867  0.04215 -0.01179 -0.07555  0.01363 -0.01443 -0.00504  0.01586 -0.00479
  4:11111        (3p 1.0) 19 -0.00115  0.00319 -0.00217 -0.01460 -0.00123 -0.00128 -0.01218 -0.02223 -0.02212 -0.03462 -0.00077  0.01326 -0.03406 -0.01594 -0.32500 -0.27427 -0.52937 -0.25085  0.68164  0.04018  0.05650  0.01392  0.00785 -0.00141 -0.00554  0.03789  0.01646  0.01169  0.01525  0.00600
  4:11111        (3p 1.0) 20  0.00211  0.00397 -0.00026  0.01209 -0.00450  0.00110  0.00712 -0.01295 -0.02913  0.00069  0.01289  0.01118 -0.00109 -0.00194  0.29883  0.59614 -0.35616  0.57123  0.31114  0.05223 -0.00211 -0.01363 -0.01401 -0.00054  0.01330  0.01742  0.00031  0.01453 -0.00108  0.00017
  4:11111        (3p 0.0) 21  0.00107  0.00314 -0.00141  0.01128  0.00781  0.00168 -0.00555 -0.01704 -0.02323 -0.02115  0.00777  0.00963 -0.01999 -0.00857  0.19747 -0.00653  0.73062 -0.00062  0.64667  0.04381  0.03698 -0.01017 -0.00240 -0.01481  0.00132  0.02519  0.04867  0.01251  0.00714  0.00370
  4:11111        (1s 0.0) 22 -0.00010 -0.00023 -0.00445 -0.00074  0.00102 -0.00075 -0.01070 -0.00618  0.00002  0.00578 -0.00042 -0.00044 -0.00014 -0.00953 -0.00872 -0.00350 -0.02579  0.01463 -0.04175 -0.00350  0.01772 -0.00262 -0.01538  0.01219  0.03102 -0.04273  0.99497  0.00542 -0.05902  0.00166
  5:11111        (3p 2.0) 23 -0.00063  0.00276  0.00110  0.00023 -0.00067  0.00214  0.01336 -0.00157 -0.01441  0.01415  0.00010  0.00656  0.00912  0.00247  0.00148  0.01133 -0.00004 -0.03871  0.00332 -0.05841  0.05763  0.15313 -0.82328  0.05703  0.53154  0.00206 -0.03288 -0.00981 -0.05142 -0.00597
  5:11111        (1d 2.0) 24  0.00018  0.00199 -0.00185  0.00029  0.00032  0.00025  0.00075 -0.01325 -0.00580 -0.00380  0.00107  0.00251  0.00329 -0.00402  0.00098  0.00162  0.00179 -0.00806 -0.02345 -0.00945 -0.00620  0.00894 -0.03247  0.01023  0.01226 -0.05528  0.02185  0.85245  0.51708 -0.00444
  5:11111        (3p 2.0) 25  0.00124  0.00102  0.00044 -0.00870 -0.00034 -0.00127  0.00647 -0.00084 -0.00616  0.00591  0.00403  0.00091  0.00384  0.00084 -0.01641 -0.00305 -0.00571 -0.01986  0.00101 -0.02471  0.02336 -0.94231  0.02777  0.15339  0.28565  0.00699 -0.01612  0.03578 -0.04980 -0.00234
  5:11111        (1d 2.0) 26 -0.00019 -0.00146 -0.00259 -0.00067  0.00085 -0.00109 -0.01194  0.00140  0.00318 -0.00644 -0.00092 -0.00181  0.00572 -0.00588 -0.00202 -0.00525  0.00081  0.02089 -0.00320  0.00338 -0.01271 -0.04680 -0.02091  0.01392  0.05918 -0.00863  0.05001 -0.51836  0.84936 -0.00803
  5:11111        (3p 1.0) 27 -0.00045  0.00169 -0.00142 -0.00697 -0.00056 -0.00083 -0.00635 -0.01068 -0.00970 -0.01517 -0.00005  0.00410 -0.01055 -0.00320 -0.01404 -0.00372 -0.00163  0.00742 -0.03597 -0.03725 -0.05610 -0.19513 -0.27037 -0.63094 -0.28814  0.63077  0.03974  0.02313  0.03010  0.00732
  5:11111        (3p 1.0) 28  0.00094  0.00217 -0.00014  0.00576 -0.00236  0.00073  0.00327 -0.00597 -0.01272  0.00029  0.00393  0.00367 -0.00034 -0.00032  0.01284  0.00714 -0.00128 -0.01348 -0.01573 -0.04822  0.00199  0.19110  0.49223 -0.30880  0.73262  0.29157  0.00073  0.02879 -0.00214  0.00020
  5:11111        (3p 0.0) 29  0.00049  0.00170 -0.00092  0.00535  0.00395  0.00088 -0.00304 -0.00815 -0.01020 -0.00929  0.00243  0.00313 -0.00627 -0.00192  0.01029 -0.00041  0.01113  0.00112 -0.02529 -0.03787 -0.03327  0.10406  0.03656  0.69138 -0.04617  0.70742  0.02483  0.02480  0.01930  0.04324
  5:11111        (1s 0.0) 30 -0.00005 -0.00011 -0.00221 -0.00037  0.00057 -0.00041 -0.00582 -0.00340 -0.00007  0.00232 -0.00015 -0.00015 -0.00016 -0.00388 -0.00083 -0.00155  0.00064  0.00596 -0.00581  0.00087  0.00629 -0.00475 -0.00486 -0.02436  0.00832 -0.03570 -0.00337 -0.00165  0.00753  0.99888
1  eigenvalues      (j= 2.5)

                              748.030  790.323  907.692  914.896  917.941  918.269  922.687  955.940  956.640  998.100 1009.681 1038.219 1055.437 1058.962 1060.434 1060.847 1063.713 1097.667 1098.031 1122.225 1124.371 1125.878 1126.145 1127.821 1153.309 1162.710 1163.034 1218.815
                    1         11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111    11111   
                              (3p) 4p  (1d) 2d  (3p) 4d  (3p) 4f  (3p) 4p  (3p) 2f  (3p) 2d  (1d) 2f  (1d) 2d  (3p) 4p  (1s) 2d  (1d) 2d  (3p) 4d  (3p) 4f  (3p) 4p  (3p) 2f  (3p) 2d  (1d) 2f  (1d) 2d  (3p) 4d  (3p) 4f  (3p) 4p  (3p) 4f  (3p) 2d  (1s) 2d  (1d) 2f  (1d) 2d  (1s) 2d 
  1:11111        (3p) 4p  1   0.99887 -0.04174  0.00275  0.00133 -0.01877 -0.00839  0.00251  0.00007  0.00019 -0.00779 -0.00038  0.00030  0.00105  0.00115 -0.00364 -0.00068  0.00074  0.00002  0.00007  0.00063  0.00070 -0.00138 -0.00004  0.00049 -0.00007  0.00001  0.00003 -0.00003
  1:11111        (1d) 2d  2   0.04174  0.99849 -0.00157 -0.00064  0.00063  0.00039  0.00053  0.01083  0.02832  0.00007  0.01495  0.00049 -0.00015 -0.00124  0.00090 -0.00113  0.00434  0.00190  0.00668 -0.00002 -0.00161  0.00032  0.00133  0.00286  0.00463  0.00044  0.00330  0.00212
  2:11111        (3p) 4f  3   0.00001  0.00017 -0.13579  0.96520  0.13133 -0.17525  0.03557  0.01611 -0.00860 -0.00005  0.01764  0.00051  0.00198 -0.00708 -0.00223  0.00332  0.00023 -0.00011 -0.00005  0.00130 -0.00266 -0.00059 -0.00289  0.00018 -0.00005 -0.00005  0.00002 -0.00004
  2:11111        (3p) 4d  4  -0.00015  0.00055  0.98122  0.12592  0.12780  0.01883 -0.05041 -0.00354  0.02773 -0.00020  0.01721  0.00064 -0.02756 -0.00462 -0.00865  0.00175  0.00313  0.00009 -0.00084 -0.01141 -0.00116 -0.00473 -0.00309  0.00227 -0.00037  0.00012 -0.00035 -0.00019
  2:11111        (3p) 4p  5   0.02081 -0.00123 -0.12245 -0.06214  0.89619  0.40141 -0.12327 -0.00939 -0.02447 -0.01439  0.01802  0.00079 -0.00126 -0.00116  0.00337  0.00065 -0.00062 -0.00011 -0.00039 -0.00052 -0.00047  0.00094 -0.00002 -0.00039  0.00003 -0.00002 -0.00014  0.00001
  2:11111        (3p) 2f  6  -0.00001 -0.00011  0.01372  0.20317 -0.35017  0.88676  0.22065 -0.01266  0.01577  0.00007 -0.01979 -0.00053 -0.00004  0.00310  0.00024  0.00581  0.00178 -0.00452  0.00180 -0.00007  0.00182  0.00150 -0.00174  0.00152 -0.00005 -0.00255  0.00058 -0.00003
  2:11111        (1d) 2f  7   0.00000 -0.00005  0.01705 -0.01538  0.00059  0.01362  0.03875  0.93354 -0.35514 -0.00001 -0.00045 -0.00007  0.00036 -0.00370 -0.00034 -0.00699 -0.00282  0.00806 -0.00276  0.00016 -0.00210 -0.00176  0.00201 -0.00193  0.00001  0.00349 -0.00072  0.00002
  2:11111        (3p) 2d  8  -0.00015 -0.00679  0.03103 -0.08251  0.19682 -0.14174  0.94768  0.02664  0.17329  0.00045  0.02731  0.00353  0.00060 -0.01087  0.00843 -0.01116  0.04090  0.00617  0.02477  0.00049 -0.01183  0.00242  0.01013  0.02148  0.01365  0.00151  0.01387  0.00644
  2:11111        (1d) 2d  9  -0.00086 -0.02895 -0.03287  0.01073 -0.00809  0.02454 -0.17063  0.35498  0.91345  0.00235 -0.07229  0.01679  0.00082 -0.00940  0.00797 -0.01056  0.03571  0.00279  0.01280  0.00057 -0.00942  0.00201  0.00841  0.01705 -0.00621  0.00072  0.00746 -0.00340
  2:11111        (1s) 2d 10  -0.00072 -0.01696 -0.01528 -0.01093 -0.03416  0.01904 -0.03312  0.02390  0.05838 -0.00226  0.99392  0.04102  0.00239 -0.01275  0.00903 -0.01331  0.04656 -0.00588 -0.01590  0.00090 -0.00727  0.00135  0.00639  0.01361  0.00134 -0.00135 -0.00528  0.00041
  3:11111        (3p) 4p 11   0.00801 -0.00040 -0.00153 -0.00085  0.01274  0.00573 -0.00189 -0.00058 -0.00156  0.99872  0.00447 -0.04419  0.00481  0.00509 -0.01538 -0.00275  0.00258 -0.00004 -0.00014  0.00186  0.00205 -0.00397 -0.00014  0.00137 -0.00022  0.00001  0.00003 -0.00008
  3:11111        (1d) 2d 12   0.00006  0.00038  0.00044  0.00025 -0.00004  0.00005 -0.00073 -0.00757 -0.02012  0.04435 -0.04034  0.99733 -0.00306 -0.00688  0.00510 -0.00442  0.01723  0.00727  0.02461 -0.00027 -0.00292  0.00061  0.00221  0.00482  0.01050  0.00109  0.00745  0.00392
  4:11111        (3p) 4f 13   0.00000  0.00003 -0.00125  0.00794  0.00114 -0.00157  0.00054  0.00032 -0.00005  0.00002  0.00103  0.00090 -0.25118  0.82139  0.27554 -0.42875  0.04033  0.01658 -0.01079  0.00243 -0.00503 -0.00152 -0.00648 -0.00095  0.01760 -0.00026 -0.00103 -0.00002
  4:11111        (3p) 4d 14  -0.00002  0.00007  0.02848  0.00376  0.00406  0.00058 -0.00134 -0.00023  0.00117 -0.00037  0.00081  0.00264  0.93163  0.15108  0.30721 -0.06719 -0.08507 -0.00678  0.03119 -0.02651 -0.00247 -0.01050 -0.00718  0.00441  0.01875 -0.00011 -0.00167 -0.00029
  4:11111        (3p) 4p 15   0.00415 -0.00021  0.00019  0.00021 -0.00342 -0.00147  0.00028 -0.00015 -0.00045  0.01719 -0.00034 -0.00352 -0.25284 -0.27921  0.89059  0.16901 -0.18710 -0.00780 -0.02569 -0.00211 -0.00026  0.00264 -0.00121 -0.00343  0.01737 -0.00030 -0.00149  0.00004
  4:11111        (3p) 2f 16   0.00000 -0.00001  0.00005 -0.00141  0.00242 -0.00596 -0.00112  0.00818 -0.00252 -0.00001  0.00121  0.00079  0.00990  0.41576  0.04167  0.84732  0.32662  0.00392  0.00903 -0.00001  0.00307  0.00362 -0.00289  0.00544 -0.01962 -0.00381  0.00229 -0.00003
  4:11111        (1d) 2f 17   0.00000 -0.00001  0.00006  0.00109 -0.00176  0.00431  0.00056 -0.00826  0.00273  0.00000 -0.00089 -0.00052  0.02084 -0.02184  0.00618 -0.00288  0.03119  0.95587 -0.28974  0.00132 -0.00813 -0.00698  0.00739 -0.00848 -0.00027  0.00887 -0.00202 -0.00002
  4:11111        (3p) 2d 18  -0.00011 -0.00316 -0.00002  0.00343 -0.00778  0.00520 -0.03694 -0.01674 -0.04896 -0.00023 -0.04791 -0.02465  0.03897 -0.22445  0.18225 -0.25203  0.91390 -0.01613  0.07127  0.00113 -0.02477  0.00515  0.02080  0.04404  0.01267  0.00250  0.02279  0.00823
  4:11111        (1d) 2d 19  -0.00024 -0.00665 -0.00074  0.00173 -0.00496  0.00332 -0.02184 -0.00430 -0.01424 -0.00058  0.02004 -0.02427 -0.03681  0.00456  0.00431  0.01284 -0.06995  0.29076  0.94854  0.00168 -0.03914  0.00769  0.03315  0.06441 -0.01866  0.00162  0.01636 -0.00608
  4:11111        (1s) 2d 20  -0.00018 -0.00447 -0.00076  0.00091 -0.00230  0.00176 -0.01221  0.00266  0.00522 -0.00049 -0.00054 -0.00993 -0.00960 -0.00214 -0.02698  0.02513  0.00104  0.00720  0.02188 -0.00123  0.01938 -0.00314 -0.01757 -0.04154  0.99505 -0.01655 -0.06983  0.00080
  5:11111        (3p) 4f 21   0.00000  0.00001 -0.00062  0.00408  0.00058 -0.00079  0.00024  0.00012 -0.00003  0.00000  0.00022  0.00008 -0.00242  0.00681  0.00235 -0.00399  0.00089  0.00121  0.00063 -0.31690  0.61285  0.13709  0.71008 -0.01240 -0.00014  0.01793 -0.00978  0.01766
  5:11111        (3p) 4d 22  -0.00001  0.00003  0.01358  0.00178  0.00188  0.00027 -0.00065 -0.00008  0.00049 -0.00006  0.00035  0.00026  0.02718  0.00442  0.00981 -0.00217 -0.00237 -0.00086  0.00207  0.87547  0.08168  0.36996  0.24617 -0.16386  0.00073 -0.01140  0.03156  0.01929
  5:11111        (3p) 4p 23   0.00174 -0.00009  0.00006  0.00007 -0.00109 -0.00047  0.00008 -0.00004 -0.00012  0.00495 -0.00004 -0.00037  0.00045  0.00118 -0.00393 -0.00047  0.00017 -0.00068 -0.00280 -0.35824 -0.39818  0.79277  0.02502 -0.28793 -0.00374 -0.00452 -0.02654  0.01742
  5:11111        (3p) 2f 24   0.00000  0.00000  0.00002 -0.00066  0.00112 -0.00275 -0.00054  0.00353 -0.00120  0.00000  0.00021  0.00000  0.00014 -0.00324 -0.00007 -0.00657 -0.00163  0.01579 -0.00107 -0.00130  0.52558  0.45550 -0.53343  0.48046  0.00264  0.01027  0.00779 -0.01974
  5:11111        (1d) 2f 25   0.00000 -0.00001  0.00002  0.00056 -0.00091  0.00225  0.00036 -0.00333  0.00116  0.00000 -0.00020 -0.00004  0.00011  0.00203  0.00007  0.00387  0.00060 -0.00930  0.00111  0.02223 -0.02995  0.00266  0.00847  0.02177  0.00620  0.98466 -0.16831 -0.00012
  5:11111        (3p) 2d 26  -0.00008 -0.00209 -0.00004  0.00173 -0.00389  0.00260 -0.01833 -0.00726 -0.02137 -0.00013 -0.01462 -0.00460 -0.00044  0.01193 -0.00949  0.01297 -0.04940 -0.02184 -0.08359  0.04368 -0.42320  0.08832  0.38316  0.80518  0.05203 -0.03018  0.03223 -0.00052
  5:11111        (1d) 2d 27  -0.00012 -0.00319 -0.00036  0.00092 -0.00254  0.00172 -0.01129 -0.00199 -0.00666 -0.00026  0.00696 -0.00710 -0.00085  0.00479 -0.00438  0.00562 -0.01990 -0.00320 -0.01452 -0.03876  0.00006  0.00444 -0.00925 -0.03485  0.06993  0.16894  0.98115 -0.01023
  5:11111        (1s) 2d 28  -0.00009 -0.00222 -0.00037  0.00051 -0.00127  0.00096 -0.00662  0.00117  0.00220 -0.00018 -0.00013 -0.00392 -0.00075  0.00180 -0.00166  0.00224 -0.00844  0.00212  0.00474 -0.00546  0.00470 -0.01430 -0.02819  0.01792 -0.00032  0.00200  0.01010  0.99917
  1:11111        (3p 2.0)  1  0.99887 -0.04174  0.00275  0.00133 -0.01877 -0.00839  0.00251  0.00007  0.00019 -0.00779 -0.00038  0.00030  0.00105  0.00115 -0.00364 -0.00068  0.00074  0.00002  0.00007  0.00063  0.00070 -0.00138 -0.00004  0.00049 -0.00007  0.00001  0.00003 -0.00003
  1:11111        (1d 2.0)  2  0.04174  0.99849 -0.00157 -0.00064  0.00063  0.00039  0.00053  0.01083  0.02832  0.00007  0.01495  0.00049 -0.00015 -0.00124  0.00090 -0.00113  0.00434  0.00190  0.00668 -0.00002 -0.00161  0.00032  0.00133  0.00286  0.00463  0.00044  0.00330  0.00212
  2:11111        (3p 2.0)  3  0.01098 -0.00523 -0.46656 -0.24730  0.66148 -0.18552  0.48950  0.01745  0.08163 -0.00726  0.02585  0.00258  0.01152 -0.00642  0.01094 -0.00972  0.02404  0.00543  0.01549  0.00493 -0.00789  0.00360  0.00855  0.01212  0.00898  0.00179  0.00881  0.00425
  2:11111        (1d 2.0)  4 -0.00077 -0.02592 -0.02177  0.00272 -0.00698  0.02804 -0.13528  0.73500  0.65819  0.00210 -0.06486  0.01498  0.00090 -0.01006  0.00698 -0.01257  0.03068  0.00610  0.01022  0.00058 -0.00937  0.00101  0.00842  0.01438 -0.00555  0.00220  0.00635 -0.00303
  2:11111        (3p 2.0)  5 -0.00568 -0.00265  0.73994 -0.44040 -0.02979 -0.31053  0.38444  0.00890  0.10798  0.00390  0.01649  0.00181 -0.01807 -0.00546 -0.00143 -0.00746  0.02138  0.00429  0.01109 -0.00757 -0.00558 -0.00225  0.00469  0.01147  0.00638  0.00150  0.00635  0.00301
  2:11111        (1d 2.0)  6  0.00038  0.01290  0.02995 -0.01855  0.00415  0.00120  0.11097  0.67623 -0.72616 -0.00106  0.03193 -0.00757 -0.00004  0.00090 -0.00387 -0.00153 -0.01849  0.00596 -0.00820 -0.00011  0.00234 -0.00247 -0.00196 -0.00935  0.00279  0.00280 -0.00398  0.00153
  2:11111        (3p 1.0)  7  0.01343 -0.00074  0.27801 -0.14496  0.36259  0.87650  0.03366 -0.01977  0.00532 -0.00933 -0.00038  0.00023 -0.01012  0.00175  0.00023  0.00371  0.00165 -0.00287  0.00064 -0.00436  0.00123  0.00022 -0.00127  0.00137 -0.00011 -0.00158  0.00016 -0.00006
  2:11111        (3p 1.0)  8 -0.00371 -0.00318  0.14067  0.75321 -0.07174  0.08558  0.62300  0.02134  0.10119  0.00268  0.01930  0.00200 -0.00352 -0.01021  0.00068 -0.00101  0.02314  0.00143  0.01363 -0.00101 -0.00754  0.00035  0.00200  0.01257  0.00706 -0.00022  0.00750  0.00332
  2:11111        (3p 0.0)  9  0.00927  0.00171  0.36758  0.39490  0.65040 -0.30365 -0.43487  0.00053 -0.05593 -0.00672  0.02749  0.00022 -0.01384 -0.00471 -0.00633  0.00278 -0.01061  0.00057 -0.00829 -0.00555  0.00028 -0.00368 -0.00477 -0.00556 -0.00389  0.00091 -0.00430 -0.00185
  2:11111        (1s 0.0) 10 -0.00072 -0.01696 -0.01528 -0.01093 -0.03416  0.01904 -0.03312  0.02390  0.05838 -0.00226  0.99392  0.04102  0.00239 -0.01275  0.00903 -0.01331  0.04656 -0.00588 -0.01590  0.00090 -0.00727  0.00135  0.00639  0.01361  0.00134 -0.00135 -0.00528  0.00041
  3:11111        (3p 2.0) 11  0.00801 -0.00040 -0.00153 -0.00085  0.01274  0.00573 -0.00189 -0.00058 -0.00156  0.99872  0.00447 -0.04419  0.00481  0.00509 -0.01538 -0.00275  0.00258 -0.00004 -0.00014  0.00186  0.00205 -0.00397 -0.00014  0.00137 -0.00022  0.00001  0.00003 -0.00008
  3:11111        (1d 2.0) 12  0.00006  0.00038  0.00044  0.00025 -0.00004  0.00005 -0.00073 -0.00757 -0.02012  0.04435 -0.04034  0.99733 -0.00306 -0.00688  0.00510 -0.00442  0.01723  0.00727  0.02461 -0.00027 -0.00292  0.00061  0.00221  0.00482  0.01050  0.00109  0.00745  0.00392
  4:11111        (3p 2.0) 13  0.00213 -0.00217 -0.01214  0.00088 -0.00945  0.00443 -0.02270 -0.01359 -0.03141  0.00911 -0.03184 -0.01918 -0.50334 -0.53207  0.43148 -0.31917  0.41222 -0.01358  0.01619  0.01093 -0.01589  0.00804  0.01709  0.02282  0.01536  0.00282  0.01386  0.00546
  4:11111        (1d 2.0) 14 -0.00021 -0.00595 -0.00063  0.00203 -0.00523  0.00490 -0.01928 -0.00753 -0.01151 -0.00053  0.01753 -0.02194 -0.02361 -0.00569  0.00662  0.01019 -0.04862  0.68754  0.71883  0.00210 -0.03865  0.00376  0.03296  0.05381 -0.01681  0.00542  0.01373 -0.00545
  4:11111        (3p 2.0) 15 -0.00116 -0.00144  0.01889  0.00073 -0.00139  0.00554 -0.01874 -0.01045 -0.02211 -0.00490 -0.02332 -0.00989  0.80054 -0.42376 -0.08731 -0.23058  0.33308 -0.01878  0.06401 -0.01713 -0.01196 -0.00522  0.00947  0.02406  0.01056  0.00232  0.01021  0.00380
  4:11111        (1d 2.0) 16  0.00010  0.00296  0.00038  0.00020  0.00064  0.00237  0.01027 -0.00546  0.00881  0.00026 -0.00976  0.01039  0.03510 -0.02157  0.00360 -0.00832  0.05918  0.72493 -0.68335  0.00043  0.01024 -0.00969 -0.00821 -0.03639  0.00811  0.00721 -0.00913  0.00271
  4:11111        (3p 1.0) 17  0.00268 -0.00013  0.00952 -0.00181  0.00028 -0.00409 -0.00111  0.00491 -0.00150  0.01101  0.00051 -0.00120  0.20805 -0.10255  0.62274  0.74544  0.04701 -0.00941  0.00198 -0.01044  0.00242  0.00111 -0.00305  0.00288 -0.00020 -0.00257  0.00025 -0.00008
  4:11111        (3p 1.0) 18 -0.00078 -0.00160  0.00471  0.00756 -0.00094 -0.00035 -0.01985 -0.00539 -0.02653 -0.00316 -0.02383 -0.01091  0.07474  0.70336  0.21322 -0.14367  0.65457  0.00476  0.04411 -0.00256 -0.01584  0.00054  0.00405  0.02615  0.01204 -0.00034  0.01212  0.00425
  4:11111        (3p 0.0) 19  0.00188  0.00082  0.01399  0.00542  0.00194  0.00054  0.01031  0.00035  0.01497  0.00757  0.01316  0.00649  0.23124  0.17553  0.60938 -0.51673 -0.52366  0.00301 -0.02451 -0.01364  0.00151 -0.00810 -0.01134 -0.01448  0.03187  0.00095 -0.00935 -0.00237
  4:11111        (1s 0.0) 20 -0.00018 -0.00447 -0.00076  0.00091 -0.00230  0.00176 -0.01221  0.00266  0.00522 -0.00049 -0.00054 -0.00993 -0.00960 -0.00214 -0.02698  0.02513  0.00104  0.00720  0.02188 -0.00123  0.01938 -0.00314 -0.01757 -0.04154  0.99505 -0.01655 -0.06983  0.00080
  5:11111        (3p 2.0) 21  0.00087 -0.00140 -0.00582  0.00045 -0.00430  0.00229 -0.01131 -0.00589 -0.01363  0.00256 -0.00967 -0.00327 -0.01170  0.00726 -0.01248  0.01146 -0.03018 -0.01954 -0.05587 -0.52553 -0.72294  0.15508  0.31039  0.27181  0.03031 -0.02115 -0.00917  0.00669
  5:11111        (1d 2.0) 22 -0.00011 -0.00285 -0.00031  0.00107 -0.00269  0.00254 -0.00994 -0.00327 -0.00544 -0.00023  0.00614 -0.00637 -0.00071  0.00519 -0.00389  0.00676 -0.01753 -0.00703 -0.01249 -0.02472 -0.01334  0.00516 -0.00449 -0.02143  0.06532  0.59146  0.80230 -0.00921
  5:11111        (3p 2.0) 23 -0.00050 -0.00097  0.00902  0.00025 -0.00093  0.00263 -0.00926 -0.00452 -0.00965 -0.00141 -0.00698 -0.00199  0.01829  0.00599  0.00172  0.00853 -0.02543 -0.01556 -0.03832  0.82770 -0.46512 -0.10921  0.14713  0.24102  0.02598 -0.03167  0.04547  0.00453
  5:11111        (1d 2.0) 24  0.00005  0.00142  0.00018  0.00009  0.00032  0.00124  0.00537 -0.00208  0.00401  0.00012 -0.00329  0.00314  0.00048 -0.00033  0.00202  0.00095  0.00944 -0.00689  0.00748  0.03722 -0.02681  0.00039  0.01172  0.03506 -0.02573  0.80516 -0.58932  0.00447
  5:11111        (3p 1.0) 25  0.00113 -0.00005  0.00452 -0.00097  0.00043 -0.00174 -0.00055  0.00215 -0.00067  0.00319  0.00016 -0.00018  0.00966 -0.00182 -0.00016 -0.00401 -0.00193  0.00894 -0.00201  0.13349 -0.07316  0.88008 -0.44415  0.06896 -0.00049 -0.00511  0.00047 -0.00009
  5:11111        (3p 1.0) 26 -0.00034 -0.00107  0.00222  0.00386 -0.00064 -0.00014 -0.00985 -0.00236 -0.01164 -0.00094 -0.00739 -0.00225  0.00340  0.01048 -0.00076  0.00109 -0.02655 -0.00448 -0.04314  0.03362  0.50171  0.25857  0.53675  0.62267  0.02915 -0.00067  0.02398  0.00519
